"GeneSymbol","Direction","logFC","AveExpr","t","P.Value","adj.P.Val","Testado_no_POP","Direcao_POP","Concordante"
"PHF21B","up",-1.17150802708446,10.7025646268664,-2.00580206798647,0.0566909367533033,0.918488238606346,TRUE,"down",FALSE
"FLT4","up",-0.701900453288528,9.98149859590473,-1.99471814560282,0.0579671166902007,0.927812100687131,TRUE,"down",FALSE
"CYP26A1","up",0.644899712767211,7.8195490901776,1.99235892924678,0.0582420129074838,0.928812404329719,TRUE,"up",TRUE
"TAC4","down",0.628051846593444,8.60682250555055,1.9899006031401,0.0585296843014275,0.928812404329719,TRUE,"up",FALSE
"CLEC7A","down",0.833185208817866,12.7191900331678,1.98628052142492,0.0589555920927516,0.928812404329719,TRUE,"up",FALSE
"PRB1","down",0.589078657751162,8.79565436558569,1.98504654639496,0.0591013961693143,0.928812404329719,TRUE,"up",FALSE
"IL12RB1","up",0.506744539837654,8.75874916702819,1.98492535025563,0.0591157336501328,0.928812404329719,TRUE,"up",TRUE
"ST8SIA1","up",0.655117626914511,11.5615063907314,1.98131561002362,0.059544177460532,0.928812404329719,TRUE,"up",TRUE
"SLC4A1","down",0.481984466774251,8.59410160743372,1.98124785693524,0.059552245318357,0.928812404329719,TRUE,"up",FALSE
"DDX21","down",0.588002238354663,15.69880162621,1.98099580801732,0.0595822671170948,0.928812404329719,TRUE,"up",FALSE
"FOLH1","up",-0.718741830893564,9.66111309333165,-1.9783338134845,0.059900157460457,0.928812404329719,TRUE,"down",FALSE
"PDE6B","up",0.585037839528855,8.73145399080754,1.97432666090271,0.0603815096042861,0.932808567002566,TRUE,"up",TRUE
"GUCY1A3","down",0.687507040154868,16.0205422396256,1.97341541524602,0.0604914469384736,0.933105634542642,TRUE,"up",FALSE
"PHOX2A","down",0.601094735190755,8.6321886219841,1.96684784521763,0.061289031902328,0.935646514032582,TRUE,"up",FALSE
"FLT3","up",0.606018065105686,9.29754468442006,1.96678717105883,0.0612964434028633,0.935646514032582,TRUE,"up",TRUE
"CISH","down",0.626798989267444,11.2679355067059,1.9665419880911,0.0613264011704737,0.935646514032582,TRUE,"up",FALSE
"IL8","down",1.62598243918775,10.0853562570813,1.95936629053627,0.0622089050653147,0.938641317716527,TRUE,"up",FALSE
"TMC5","down",0.668037113869203,8.5663562516284,1.95892466237846,0.0622635826149016,0.938641317716527,TRUE,"up",FALSE
"NPC1L1","up",0.763317326091089,8.58327321888687,1.95762387801374,0.0624248776201535,0.938641317716527,TRUE,"up",TRUE
"SMURF2","down",0.874582145717062,9.82452768938228,1.95371324466568,0.0629120086527229,0.938641317716527,TRUE,"up",FALSE
"AKR1C2","up",0.520908707294867,12.2725961334021,1.95362144584712,0.0629234837509348,0.938641317716527,TRUE,"up",TRUE
"SYN2","up",0.555107500445442,10.3373819440993,1.94655872559698,0.0638118869014957,0.9388234170378,TRUE,"up",TRUE
"STK17B","down",0.74447840119331,10.5741097761332,1.94588237915706,0.0638975393253903,0.9388234170378,TRUE,"up",FALSE
"ITGAX","down",0.667471591064069,9.75207129379972,1.94564514110919,0.0639276070741326,0.9388234170378,TRUE,"up",FALSE
"ITIH1","down",0.641323281726602,8.86914752073118,1.94268092256034,0.06430434528952,0.9388234170378,TRUE,"up",FALSE
"FAM49B","up",0.571896688077867,12.3209118402432,1.93952800587816,0.064707207730677,0.9388234170378,TRUE,"up",TRUE
"SDK2","down",0.741672072903261,9.1095225856184,1.9244098306195,0.0666698959338522,0.943608446150606,TRUE,"up",FALSE
"MYB","down",0.754345823064194,9.2124134619014,1.91740137284925,0.0675973430688615,0.943608446150606,TRUE,"up",FALSE
"PLA2G7","up",0.656751261261219,9.46997123415737,1.91110502511258,0.0684401781982594,0.943608446150606,TRUE,"up",TRUE
"PDCD2","down",0.548456699160133,11.9819546170731,1.90846641044187,0.0687961134098188,0.943608446150606,TRUE,"up",FALSE
"ANK2","down",0.729171602164513,12.2577034558071,1.90064002526987,0.0698613988961018,0.943608446150606,TRUE,"up",FALSE
"GABRG2","up",0.81961152780831,7.99726965807394,1.90063286499514,0.0698623800831623,0.943608446150606,TRUE,"up",TRUE
"CD200R1","up",0.674650369055586,9.00449246948105,1.90051965735275,0.0698778947589616,0.943608446150606,TRUE,"up",TRUE
"ZNF169","up",-0.616773896756333,10.0741113378264,-1.8995140855333,0.070015836829346,0.943608446150606,TRUE,"down",FALSE
"C6orf25","down",-0.493893019980791,9.34952695447681,-1.89724523634816,0.0703279473163671,0.944249249832289,TRUE,"down",TRUE
"C18orf34","down",-0.556489525824379,9.57904093624321,-1.89559114016787,0.0705562561488043,0.944249249832289,TRUE,"down",TRUE
"PODN","up",0.803932943198752,11.4822523884446,1.89477416230188,0.0706692593701069,0.944249249832289,TRUE,"up",TRUE
"MFN1","up",0.510989320891802,13.0349729506727,1.89420991338863,0.0707473977772786,0.944249249832289,TRUE,"up",TRUE
"MANSC1","up",0.506350939309368,14.1975179129194,1.88978774055759,0.071362407923473,0.944249249832289,TRUE,"up",TRUE
"KDELR2","up",0.46082151551228,15.0653860764496,1.88969115464816,0.0713758924675815,0.944249249832289,TRUE,"up",TRUE
"PAX3","down",0.475845033044445,8.88186682922892,1.88770199161126,0.0716540984577029,0.944644422356084,TRUE,"up",FALSE
"DNAH9","down",0.583793641843124,8.10548139160564,1.88450689448291,0.0721029487302913,0.944644422356084,TRUE,"up",FALSE
"ESM1","down",0.777144049201425,8.61994661651155,1.88252653181258,0.0723823817923644,0.944644422356084,TRUE,"up",FALSE
"SLC25A31","down",0.685939946871155,8.84177365900511,1.8800816861128,0.0727286568553075,0.944644422356084,TRUE,"up",FALSE
"NR1I3","up",0.61594666750005,8.42125933092217,1.88006716158455,0.0727307183419221,0.944644422356084,TRUE,"up",TRUE
"PHF8","up",0.591464631696459,8.67784809409397,1.8792917859606,0.0728408424742083,0.944644422356084,TRUE,"up",TRUE
"LENEP","down",0.610374306085913,8.57078773754722,1.87649156737199,0.0732397599920338,0.944644422356084,TRUE,"up",FALSE
"MAPK1","up",0.616537327432105,11.8107112848955,1.87607108966626,0.0732998251335426,0.944644422356084,TRUE,"up",TRUE
"EMR3","down",0.903633449291885,8.54390565642579,1.87385454116804,0.0736171686643694,0.947184953506541,TRUE,"up",FALSE
"ITGB1BP1","up",0.581081613137712,15.7814531613806,1.86886131127007,0.0743364380765534,0.947722173065185,TRUE,"up",TRUE
"BIRC7","down",0.620719717072822,8.58159740709354,1.86824645558445,0.0744254291051517,0.947722173065185,TRUE,"up",FALSE
"RHOJ","up",0.808292642827534,11.0171672242504,1.86086172299974,0.075501522943364,0.949829599730848,TRUE,"up",TRUE
"BET1L","down",0.56580456795565,11.1584782017086,1.85996712048733,0.0756327977723569,0.949829599730848,TRUE,"up",FALSE
"SLC22A1","up",0.64794619522159,10.2993893661983,1.85801665847887,0.0759196986029794,0.949829599730848,TRUE,"up",TRUE
"CAPZA3","up",0.752763862270936,8.62478004041355,1.85770321304615,0.0759658925968381,0.949829599730848,TRUE,"up",TRUE
"MGRN1","down",0.608888442367662,8.81270830405311,1.85758899584298,0.0759827314193849,0.949829599730848,TRUE,"up",FALSE
"MAP1B","down",0.612974579262192,14.2978467109347,1.8520664026716,0.0768007962763509,0.95301254757143,TRUE,"up",FALSE
"MEFV","down",0.799241262298859,8.88313808210061,1.85165603024433,0.0768618891925396,0.953064668951461,TRUE,"up",FALSE
"PTPN9","up",0.690893893429655,10.4271808711756,1.84599949027797,0.077708298197692,0.957887719946826,TRUE,"up",TRUE
"USP13","down",0.520930839259967,12.4093500498861,1.84193812986616,0.0783209919677009,0.961554428876685,TRUE,"up",FALSE
"MED18","up",-0.795479775454851,9.99249060128952,-1.83737747138206,0.0790139986248935,0.96221685007196,TRUE,"down",FALSE
"SLC15A2","up",0.699921568891576,8.5649201439655,1.83708462725257,0.0790586782456823,0.96221685007196,TRUE,"up",TRUE
"IDS","up",0.478069371007009,13.9530379477208,1.83604603930082,0.079217313551639,0.96221685007196,TRUE,"up",TRUE
"IL31RA","up",0.568140146831765,8.65542564654594,1.83191751087529,0.079850640426852,0.963518020108213,TRUE,"up",TRUE
"BMP6","up",0.65540649811192,11.570346195641,1.83092669815102,0.080003284439548,0.963518020108213,TRUE,"up",TRUE
"KRTAP1-5","up",-0.877516357688497,9.52848720451453,-1.82933331643215,0.0802492896646681,0.963518020108213,TRUE,"down",FALSE
"TFRC","down",0.614532287111472,14.310785370552,1.8276995259819,0.080502213266255,0.963518020108213,TRUE,"up",FALSE
"CCNB3","down",1.24178535674265,8.74645659352558,1.82356955151361,0.0811446434639203,0.963518020108213,TRUE,"up",FALSE
"MAP2K6","up",0.592587653014265,8.62098850421288,1.82294136728515,0.081242746936278,0.963518020108213,TRUE,"up",TRUE
"GPNMB","up",0.559544178455548,17.7835495552807,1.82150921014813,0.0814667903005787,0.963518020108213,TRUE,"up",TRUE
"LAMB4","up",0.670969114435706,8.50730672304443,1.81939187946957,0.0817989991491554,0.963518020108213,TRUE,"up",TRUE
"SPRED2","down",-0.609575575135562,9.39331690758241,-1.81649276833654,0.0822557678530197,0.963518020108213,TRUE,"down",TRUE
"GMFB","up",0.423429840567079,12.8693735808044,1.81516111090295,0.0824663142517783,0.963518020108213,TRUE,"up",TRUE
"CSTF2T","up",0.698319550339747,9.24002517380774,1.81342014542507,0.0827422776840916,0.963518020108213,TRUE,"up",TRUE
"ADAM8","up",0.679156606764668,12.9275100486659,1.81215756325908,0.0829429102663867,0.963518020108213,TRUE,"up",TRUE
"PPP2R2B","up",0.646798705546238,11.355242012776,1.81149453499838,0.0830484378926111,0.963518020108213,TRUE,"up",TRUE
"CCR7","down",-0.577501275242223,9.98811789400441,-1.81131679906367,0.0830767460478938,0.963518020108213,TRUE,"down",TRUE
"HIST1H3H","up",0.546113061241929,9.24639820661312,1.81071336060562,0.0831729183628741,0.963518020108213,TRUE,"up",TRUE
"KIAA0513","down",0.50142985998426,14.1991673395129,1.81062565085103,0.083186905000447,0.963518020108213,TRUE,"up",FALSE
"PYGO1","down",0.585825736208417,8.80576569168781,1.80664961923591,0.0838230781892373,0.963518020108213,TRUE,"up",FALSE
"ZKSCAN1","down",-0.55146336412351,9.08924343923126,-1.80540451158425,0.0840231589394582,0.963518020108213,TRUE,"down",TRUE
"SNRK","down",0.615000235302208,8.6393019682078,1.8051344207841,0.0840666151077148,0.963518020108213,TRUE,"up",FALSE
"PRDM1","down",0.952372451186831,9.42511516265456,1.80394289382548,0.0842585568682326,0.963518020108213,TRUE,"up",FALSE
"VPREB1","up",0.586908448648806,9.0259305928857,1.80089155064043,0.0847518179902438,0.963518020108213,TRUE,"up",TRUE
"PARP14","up",0.739920861211443,11.6900195030215,1.79920572502763,0.085025403859594,0.963518020108213,TRUE,"up",TRUE
"CNNM1","down",0.60282692140572,8.87375684754015,1.79843394393079,0.0851509068223696,0.963518020108213,TRUE,"up",FALSE
"KCNJ4","down",0.653239388691084,8.37177342698992,1.79802612646932,0.0852172883647337,0.963518020108213,TRUE,"up",FALSE
"ADAMTS2","up",0.607356818809094,11.429962423939,1.79784488823701,0.0852468033029274,0.963518020108213,TRUE,"up",TRUE
"SPP1","down",0.933553285613877,9.8204260132223,1.79579990150803,0.0855804433542144,0.963518020108213,TRUE,"up",FALSE
"DNAJC14","up",0.704528045906705,9.9113869323232,1.79558346718711,0.0856158203812251,0.963518020108213,TRUE,"up",TRUE
"BMP5","down",0.564990233374783,8.73418684378904,1.79053978878777,0.086443801969319,0.963518020108213,TRUE,"up",FALSE
"PAM","down",0.513481904246685,16.6588327693825,1.79050028318373,0.0864503144001939,0.963518020108213,TRUE,"up",FALSE
"SCO2","down",0.578788440321605,11.9110836497978,1.79002447417037,0.0865287838636937,0.963518020108213,TRUE,"up",FALSE
"SNX2","up",0.460834594488578,13.7790100745732,1.78951012933156,0.0866136774950129,0.963518020108213,TRUE,"up",TRUE
"GPR83","down",0.553410322245791,8.74554676784001,1.78797111560123,0.0868681228285495,0.963518020108213,TRUE,"up",FALSE
"CLEC4A","up",0.52410222400024,12.7151062445421,1.78590081618284,0.0872114196018488,0.963518020108213,TRUE,"up",TRUE
"BCL2A1","down",0.650639990856453,11.9377327337615,1.784793128752,0.0873955747480768,0.963518020108213,TRUE,"up",FALSE
"SLC24A3","up",0.520328646903123,14.4256409807683,1.78137839813167,0.0879653852356607,0.963518020108213,TRUE,"up",TRUE
"RND1","down",0.683063939451335,10.7504275310547,1.77826138686099,0.0884882995545152,0.963518020108213,TRUE,"up",FALSE
"ABL2","down",0.871761921088872,9.95171152752365,1.77513817560511,0.0890149291776419,0.963518020108213,TRUE,"up",FALSE
"SYT3","down",0.678313507862704,9.42919080675758,1.77488245216369,0.0890581676663656,0.963518020108213,TRUE,"up",FALSE
"ENPP4","up",0.514683315032295,11.5258424089373,1.77412073947945,0.0891870671707941,0.963518020108213,TRUE,"up",TRUE
"XPR1","up",0.626447859172777,9.69544327670874,1.77346182269711,0.0892987003416849,0.963518020108213,TRUE,"up",TRUE
"TNFRSF10C","down",0.886270290233411,10.8312814074197,1.77215824321811,0.0895199050447504,0.963518020108213,TRUE,"up",FALSE
"BTBD7","down",0.965079262897841,10.4297509290511,1.77158777306007,0.0896168560403003,0.963518020108213,TRUE,"up",FALSE
"MS4A6A","up",0.565413297426817,14.1393688252573,1.7711553042071,0.0896904138247882,0.963518020108213,TRUE,"up",TRUE
"CDC23","up",0.456204721683433,12.9149954027455,1.77035686151852,0.0898263554651851,0.963518020108213,TRUE,"up",TRUE
"BRAP","up",0.548124607102204,9.89940363282605,1.77035404537584,0.0898268352499443,0.963518020108213,TRUE,"up",TRUE
"RFK","up",0.4687411132732,12.3592273652812,1.75553165466409,0.0923827488429963,0.963518020108213,TRUE,"up",TRUE
"C21orf91","up",0.65547394646619,10.0792262539147,1.75455828222913,0.0925527499033013,0.963518020108213,TRUE,"up",TRUE
"BCAS2","up",0.480498146798403,13.5903152392954,1.75038459444418,0.0932847282152425,0.963518020108213,TRUE,"up",TRUE
"CABYR","down",0.436069302875781,9.08265075226324,1.75036332320305,0.0932884713906684,0.963518020108213,TRUE,"up",FALSE
"DPYSL3","down",0.543081767050474,16.7977520412441,1.74964862926271,0.093414313263297,0.963518020108213,TRUE,"up",FALSE
"HGF","down",0.435956897014616,8.10278400265275,1.74946286097352,0.0934470467212039,0.963518020108213,TRUE,"up",FALSE
"RASL10B","down",0.575016858051659,8.70409102080895,1.74764894631235,0.0937671846458675,0.963518020108213,TRUE,"up",FALSE
"KCTD14","up",0.737680043429875,9.54359737132477,1.74545527935763,0.0941555966893505,0.963518020108213,TRUE,"up",TRUE
"ZNF267","down",0.737810489945001,11.291517251619,1.74313206008217,0.0945684450247293,0.963518020108213,TRUE,"up",FALSE
"ABCA9","up",0.686895201885209,13.5566849876276,1.74193781726659,0.0947812691453036,0.963518020108213,TRUE,"up",TRUE
"CGRRF1","up",0.436190463516172,12.4270710083055,1.74188618967544,0.0947904788297842,0.963518020108213,TRUE,"up",TRUE
"ZDHHC15","up",0.740980098654728,10.479764029171,1.73870957681328,0.0953586162708196,0.963518020108213,TRUE,"up",TRUE
"RAPSN","down",0.543480740249795,8.19100031649092,1.73787186512463,0.095508924343431,0.963518020108213,TRUE,"up",FALSE
"NPC2","up",0.45001231425947,17.1323771495466,1.73610078747652,0.095827368929612,0.963518020108213,TRUE,"up",TRUE
"MSC","up",0.686500413901528,9.1948139608602,1.73515723167855,0.0959973922666493,0.963518020108213,TRUE,"up",TRUE
"ZNF547","up",0.693168661852897,9.92314148140894,1.73253442469381,0.0964713589270336,0.963518020108213,TRUE,"up",TRUE
"KLRC3","up",0.850363790404995,8.39115923020276,1.73177731227427,0.0966085469465591,0.963518020108213,TRUE,"up",TRUE
"DNASE2B","up",0.546106488637379,8.34114115263207,1.72960024924505,0.0970039553597902,0.963518020108213,TRUE,"up",TRUE
"ABCA6","up",0.594034694199772,12.267444782245,1.72775062507944,0.0973409753090391,0.963518020108213,TRUE,"up",TRUE
"DBC1","down",0.702348107257233,8.94760379876673,1.72735473815315,0.0974132392788805,0.963518020108213,TRUE,"up",FALSE
"KLF6","down",0.697951800870175,14.2952151743511,1.72593079551268,0.0976735391575287,0.963518020108213,TRUE,"up",FALSE
"CLCN6","up",0.461634056711076,11.4314600145146,1.72579659995508,0.0976981009121932,0.963518020108213,TRUE,"up",TRUE
"DIRAS2","up",0.463902075431906,8.28685319494347,1.72497902675236,0.097847854620441,0.963518020108213,TRUE,"up",TRUE
"SHPRH","up",0.524465192731516,9.5068457451912,1.72457678186929,0.0979216049314317,0.963518020108213,TRUE,"up",TRUE
"NFATC1","down",0.799632451323537,9.2157122976559,1.72249426410345,0.0983041849340084,0.963518020108213,TRUE,"up",FALSE
"SIGLEC5","down",0.710052669577812,9.02141847538577,1.72195983959709,0.0984025690758873,0.963518020108213,TRUE,"up",FALSE
"ARHGEF7","up",0.423380535188387,11.7548905812323,1.72119151309725,0.0985441598782591,0.963518020108213,TRUE,"up",TRUE
"LIMK1","down",0.559343620860893,13.0770498866463,1.71942495528314,0.0988703669248336,0.963518020108213,TRUE,"up",FALSE
"CHPT1","up",0.447354392266177,12.6453609319316,1.71813329974374,0.0991094608473912,0.963518020108213,TRUE,"up",TRUE
"HIC1","up",0.605751773721496,9.11886662406977,1.71783439612107,0.0991648598682199,0.963518020108213,TRUE,"up",TRUE
"NOX4","up",0.54141705336042,8.67136508500719,1.71601577855784,0.0995024915239393,0.963518020108213,TRUE,"up",TRUE
"HLA-DQA1","up",0.570223636210946,14.1840454629511,1.71576131334783,0.0995498115717565,0.963518020108213,TRUE,"up",TRUE
"FGL2","down",0.653052767005677,13.2191829962619,1.71560933076929,0.0995780831939061,0.963518020108213,TRUE,"up",FALSE
"CLEC10A","up",0.697571459867886,11.2149397127733,1.71498271800065,0.0996947170486287,0.963518020108213,TRUE,"up",TRUE
"NCR1","down",0.53632416722072,8.65584864304637,1.71490615353795,0.0997089762442873,0.963518020108213,TRUE,"up",FALSE
"RARRES3","up",0.49839715886724,13.1812218573956,1.71071558275654,0.100492066399912,0.963814244254665,TRUE,"up",TRUE
"BMP8A","up",0.540536362237057,9.04532714564146,1.70959317519431,0.100702694940566,0.963814244254665,TRUE,"up",TRUE
"KCNK17","up",0.708269706228708,9.91901927835065,1.70929499747418,0.100758713294071,0.963814244254665,TRUE,"up",TRUE
"OPRD1","down",0.664644047947406,9.08654259295034,1.70451136031263,0.101661033146901,0.963814244254665,TRUE,"up",FALSE
"TSFM","up",0.407883657739243,11.9040716215074,1.70408783230092,0.101741251006543,0.963814244254665,TRUE,"up",TRUE
"COPS5","up",0.375580667918634,15.2559758397115,1.69932982927696,0.102646130694998,0.963814244254665,TRUE,"up",TRUE
"RAB37","up",0.445177451837834,9.83479710751663,1.69898987430844,0.102711043827939,0.963814244254665,TRUE,"up",TRUE
"C7orf10","up",0.561966499851064,9.36140300851614,1.69731440614796,0.103031476692877,0.963814244254665,TRUE,"up",TRUE
"EVI2B","up",0.669868932403668,11.6420336014139,1.69684145944907,0.103122080772868,0.963814244254665,TRUE,"up",TRUE
"IFI30","up",0.728739077200959,12.6800293833275,1.69080237813389,0.104284954349596,0.963814244254665,TRUE,"up",TRUE
"PURG","up",0.56317533572293,8.09438947517221,1.69060166213998,0.104323793635623,0.963814244254665,TRUE,"up",TRUE
"FZD6","up",0.548770266957909,11.1116250249571,1.68957545776131,0.104522559303228,0.963814244254665,TRUE,"up",TRUE
"BACE1","up",0.443789376274865,13.7854912034693,1.68947083006434,0.104542842644695,0.963814244254665,TRUE,"up",TRUE
"NFKBIA","down",0.54037176802118,16.2597514540623,1.6877041427377,0.104885839474241,0.963814244254665,TRUE,"up",FALSE
"P2RY12","up",0.753707085605786,9.1843494253242,1.68763134690818,0.10489999295241,0.963814244254665,TRUE,"up",TRUE
"MBL2","up",0.508057178656876,8.29700940610745,1.68651690319646,0.10511687269266,0.963814244254665,TRUE,"up",TRUE
"CASC1","down",0.647032081917787,9.04687827441552,1.68535241176536,0.105343897109357,0.963814244254665,TRUE,"up",FALSE
"THAP9","up",0.578201733351965,9.02743424163474,1.68382933057181,0.105641456248575,0.963814244254665,TRUE,"up",TRUE
"NFYA","down",0.666353253156433,10.3154885606674,1.6831081285034,0.105782602679382,0.963814244254665,TRUE,"up",FALSE
"SOST","down",0.660795142586724,8.42974835643539,1.68251359401202,0.105899078820953,0.963814244254665,TRUE,"up",FALSE
"ADCYAP1","up",0.891532799841907,10.6191233534528,1.68125234897024,0.106146530072132,0.963814244254665,TRUE,"up",TRUE
"TXNL1","up",0.391896110183337,14.049031090465,1.68084624903351,0.10622630915846,0.963814244254665,TRUE,"up",TRUE
