"Gene","logFC","AveExpr","t","P.Value","adj.P.Val"
"ZNF80",-0.533535972435469,8.99119114676043,-1.49009038953771,0.149688883159995,0.974763679508199
"UBR2",0.627739059147916,9.8079714298998,1.48987628622187,0.149744813939074,0.974763679508199
"GIPR",0.660567556708897,8.56348329144183,1.48985425654391,0.149750569774253,0.974763679508199
"CENPE",-0.60942961573915,9.38967515975695,-1.48968672030794,0.149794348925329,0.974763679508199
"UHRF2",0.512364582327144,11.3275113968685,1.48964289739962,0.14980580207316,0.974763679508199
"SLC6A11",0.552334713754853,8.31285020593644,1.48952216840563,0.149837358362083,0.974763679508199
"ALG9",0.380311438725566,12.0447418813154,1.488659072853,0.150063112721149,0.974763679508199
"CAMK2D",0.495382360142128,11.6362942224202,1.48839271331006,0.150132838464991,0.974763679508199
"UNC93A",0.513851270211806,11.2461071322826,1.48831260820729,0.150153812968765,0.974763679508199
"CYTL1",-0.558277579257317,10.9873961362742,-1.48801860529838,0.150230814304115,0.974763679508199
"IMPG2",0.556775763782929,8.77010763426265,1.48800558929073,0.150234224025431,0.974763679508199
"KIAA1706",0.540535712880063,12.0381718398201,1.48787147600425,0.150269360498058,0.974763679508199
"FVT1",0.448427838927457,16.2383966696997,1.48763783888038,0.15033058726675,0.974763679508199
"KCTD8",-0.480879547017692,9.65254543732928,-1.48705316744773,0.150483894648688,0.974763679508199
"CDC42BPA",-0.619208612634804,14.3208047799307,-1.48680227028247,0.150549721622299,0.974763679508199
"CACNG6",-0.453106141124774,10.342918529208,-1.4866045473192,0.150601613952894,0.974763679508199
"OR5U1",0.504383637542641,8.25321740278897,1.48641983349871,0.150650105163448,0.974763679508199
"IRX3",-0.666074108871906,12.6300618963334,-1.48638487869298,0.150659282952104,0.974763679508199
"ITPKC",0.73104359945599,12.1593103199354,1.48585419524107,0.150798675824569,0.974763679508199
"GPR119",0.381369429346015,9.69413359298405,1.4858172776591,0.150808376739495,0.974763679508199
"ALDH1A3",0.55667206457283,13.2465430997828,1.48564399081399,0.150853918481191,0.974763679508199
"PTGIS",0.580309683451879,16.7452046415194,1.48556211983329,0.150875438984946,0.974763679508199
"SERPINA5",0.64569577943169,8.95936687970377,1.48545273503981,0.150904195625812,0.974763679508199
"SREBF1",0.618506690438154,12.3722151123824,1.48496302712567,0.151032991626199,0.974763679508199
"ASAH1",0.456911169640844,15.0851105627371,1.484864813291,0.151058833172771,0.974763679508199
"FLJ13840",0.465708017506251,8.46741989088324,1.48479110154478,0.151078230207179,0.974763679508199
"FH",0.399315425890194,14.8722570156847,1.48473947125451,0.15109181777414,0.974763679508199
"MARCH8",0.45694948962572,8.40603964568849,1.48417864402614,0.151239474863191,0.974763679508199
"FLJ35816",0.365958653953378,9.3686411269209,1.48396963290623,0.151294534197418,0.974763679508199
"C17orf39",0.471496116561892,9.12274245874002,1.48389887590352,0.151313177243487,0.974763679508199
"HSPCA",0.363699785602517,16.0306031573048,1.48387548076648,0.151319341801436,0.974763679508199
"SECP43",0.379534392570676,12.8916187189715,1.48354956902651,0.151405239903936,0.974763679508199
"FAHD1",0.41312069800696,12.3277455941731,1.48349313635024,0.151420117458637,0.974763679508199
"NUBP1",0.368442365422692,13.6747526416228,1.48317880791547,0.151503006737223,0.974763679508199
"ZNF317",0.706960156583251,8.84416759697381,1.48317712770059,0.151503449913475,0.974763679508199
"KLHL14",0.572739242895666,8.83607497990043,1.48216979651157,0.151769334716597,0.974763679508199
"C14orf10",0.38011948890588,14.1234169485438,1.48215306356415,0.151773754568786,0.974763679508199
"DGKB",0.518125550840857,8.90842373879241,1.4820353812647,0.151804842202382,0.974763679508199
"SKP1A",0.373230561221688,13.7647328069179,1.48193105386301,0.151832406249747,0.974763679508199
"SEPHS2",0.408717980241576,13.645608454553,1.48182098427824,0.15186149182538,0.974763679508199
"MRPL40",0.386196932375344,14.3371362888151,1.48156958836667,0.151927939436406,0.974763679508199
"CCL7",0.54245872718817,8.57412367494842,1.48136910568236,0.151980946843201,0.974763679508199
"PHOX2B",0.48618864323064,9.42760645083753,1.48124793067873,0.152012992658738,0.974763679508199
"KCNN3",0.571039157170993,11.958530169165,1.48110519464196,0.152050747514126,0.974763679508199
"PGK2",0.419650800662841,8.77458554230231,1.4806472238007,0.152171935929416,0.974763679508199
"ZNF548",0.472994397227813,11.4778180061593,1.48006379460686,0.152326436654226,0.974763679508199
"GAS1",0.565000780079451,17.2749364153958,1.479702970216,0.152422051974493,0.974763679508199
"DDO",-0.437352384722713,9.27794876796813,-1.47958156682941,0.1524542337558,0.974763679508199
"ZNF262",0.405669389218261,13.110686134682,1.47899745796006,0.152609147201509,0.974763679508199
"PDK3",0.466276058657901,11.1187702294038,1.47887126972945,0.152642630760059,0.974763679508199
"PSMB10",0.39421237986533,11.9237186132174,1.47885300163679,0.152647478621301,0.974763679508199
"F2",0.528404058536661,8.44972701317535,1.47792690096362,0.15289340449574,0.974763679508199
"LLGL1",0.427716594554873,8.88664742239586,1.47778892962944,0.152930070234978,0.974763679508199
"CYP7A1",0.438325578368503,9.83463937948514,1.4774957884639,0.153007995856288,0.974763679508199
"P2RY14",0.474257935996652,13.3798776611141,1.47731743472735,0.153055423318853,0.974763679508199
"HERPUD1",0.43042967782652,13.5791176265454,1.47724749708989,0.153074024245123,0.974763679508199
"BMX",0.475959395074931,11.3717791445573,1.4771150087863,0.153109266448975,0.974763679508199
"CUBN",0.487116194887751,10.0093262367103,1.47614525943303,0.153367422352522,0.974763679508199
"SCGB1C1",0.594919516905248,8.80408245562231,1.4760860025489,0.15338320849038,0.974763679508199
"PBK",0.583355292000583,8.68846260565167,1.47602703082018,0.15339891996947,0.974763679508199
"ZNF563",0.477531974064755,9.18740959670349,1.47595104826767,0.153419165461467,0.974763679508199
"TMC2",0.562324848277892,8.9861371813653,1.47566363584118,0.153495765863498,0.974763679508199
"C18orf4",0.401509678537036,10.0506364020707,1.4754239822242,0.153559661402934,0.974763679508199
"E2F6",0.414875754811941,12.3778184846106,1.47476033991138,0.153736711666433,0.974763679508199
"FLJ32112",0.566834184655417,9.5193920720484,1.4737448745018,0.154007943350951,0.974763679508199
"FEM1B",0.45534330699136,11.4007363961015,1.47353450174612,0.154064182527673,0.974763679508199
"FLJ22386",0.546853353305461,11.0279387343613,1.47337585236711,0.154106605437638,0.974763679508199
"APG10L",0.397464871589733,11.2636711639481,1.47278701621856,0.154264143186632,0.974763679508199
"MGC14376",0.699443824181356,14.3239199307268,1.47215109359741,0.154434424920995,0.974763679508199
"KEAP1",0.425283391513795,13.913943705323,1.47207769277262,0.154454089336642,0.974763679508199
"C14orf162",0.568307562180873,8.69142677554704,1.47191766250311,0.154496969202948,0.974763679508199
"OR2J2",0.384318403255306,9.26325532884795,1.47189636023737,0.154502677839238,0.974763679508199
"DNPEP",0.541265347419797,14.1754282623184,1.47167256918049,0.154562660265928,0.974763679508199
"SEMA4F",0.540426896588897,8.83380964939381,1.47156323204273,0.154591972611031,0.974763679508199
"ID2",0.477079853859152,16.7831621550313,1.47156082959461,0.154592616737202,0.974763679508199
