"PATH","Nh","ES","NES","pvalue","leadingEdge","p.adjust"
"04540",23,0.180298983449851,0.779365604588105,0.541458541458541,"HTR2A/MAP2K5/GNAS/HTR2B/TUBA1C/PLCB1/TUBB/PRKCB/TUBB3/ADCY9/MAPK3/TUBA4A/GJA1/TUBB2A/MAPK1/TJP1/GRB2/MAP2K1/PDGFA/EGFR/PRKACA/PRKACG/GNA11",0.588287388287388
"00340",9,0.224897617932484,0.700768587851368,0.55044955044955,"LCMT2/TRMT11/UROC1/ALDH3A2/ALDH1A3/HEMK1/ALDH9A1/ALDH3B2/ALDH3B1",0.592733469738817
"00603",6,0.25194891505712,0.664460227814713,0.551448551448551,"A4GALT/B3GALNT1/ST8SIA1/HEXB/ST3GAL1/GLA",0.592733469738817
"04623",12,0.198861344712084,0.680798021371204,0.556443556443556,"IKBKG/RIPK1/ZBP1/RELA/TBK1/TREX1/POLR3H/NFKB1/CCL5/ADAR/IL1B/NFKBIA",0.594921036410398
"04973",14,0.18177358103005,0.659244226571068,0.577422577422577,"SLC2A5/ATP1B4/AMY1A/ATP1B3/SLC37A4/PRKCB/ATP1A2/PIK3CA/AKT3/ATP1B1/PIK3R1/HK1/AMY1C/AMY2A",0.614084328370043
"00062",5,0.214305259080575,0.525249544327711,0.588411588411588,"HADHB/HADH/MECR/PPT1/PPT2",0.622477522477522
"00240",23,0.160201602768934,0.694820094250403,0.596403596403596,"DUT/CMPK1/NME2/NME3/RRM2B/TK2/ENTPD1/PNP/NME1-NME2/DPYD/POLE2/AK3/DCK/ENTPD4/TK1/RRM1/UMPS/POLR3H/CTPS1/UCKL1/DHODH/UPP1/NME1",0.627628915587031
"04960",18,0.164754098360656,0.662908846159018,0.612387612387612,"ATP1B4/INS/HSD11B2/ATP1B3/PRKCB/SGK1/ATP1A2/MAPK3/PIK3CA/IRS2/MAPK1/IGF1/SCNN1G/SCNN1A/NEDD4L/ATP1B1/PDPK1/PIK3R1",0.639852375603671
"04730",21,0.150560850908439,0.643494829909506,0.614385614385614,"PLA2G10/GNAS/CACNA1A/ARAF/JMJD7-PLA2G4B/PLCB1/PRKCB/PLA2G12A/CRHR1/PPP2CA/MAPK3/PLA2G4B/GNA12/MAPK1/GNAO1/IGF1/MAP2K1/PLA2G3/LYN/GNA11/PLA2G4E",0.639852375603671
"04070",23,0.14776119061505,0.64230471019785,0.619380619380619,"INPP5E/PLCE1/CDIPT/PTEN/PLCB1/INPP4A/INPP5K/DGKZ/PRKCB/INPP5A/IPPK/PIP5K1A/PIK3CA/IMPA1/PI4K2B/PIKFYVE/DGKI/PIP4K2A/PI4KA/ITPKB/PIK3R1/PIP5K1C/PIK3C2A",0.640497963574887
"05216",7,0.145639011618393,0.405719157376192,0.621378621378621,"LEF1/PAX8/RXRB/MAPK3/MAPK1/MAP2K1/CDH1",0.640497963574887
