"GeneSymbol","Direction","logFC_SUI","logFC_POP","adj.P.Val","Direcao_POP","Concordante"
"ATG10","down",-1.30235444151322,0.055105876416667,0.520237338627318,"up",FALSE
"ATG16L1","up",1.27053689586928,-0.0798323584166665,0.356757964465428,"down",FALSE
"ATG4A","up",2.00896967859252,-0.00735646941666638,0.927999534414426,"down",FALSE
"ATG4D","up",2.04623274192214,-0.0343642030833329,0.713815107787775,"down",FALSE
"ATG7","up",1.8259219953802,-0.0758631626666652,0.262456244468792,"down",FALSE
"ATG9A","down",-2.17070256479111,0.0341960333333341,0.705495096006556,"up",FALSE
"ATIC","up",2.16660198491062,-0.101693330999998,0.338929024798491,"down",FALSE
"ATN1","up",1.51426853003655,0.0623295995833346,0.513483121767428,"up",TRUE
"ATOH7","up",2.70015143887186,-0.0118016872499997,0.913275326567832,"down",FALSE
"ATOX1","up",1.90998998163281,0.0759671083333339,0.515196393567648,"up",TRUE
"ATP11C","down",-1.98582030153749,0.0985167354166674,0.306980710495251,"up",FALSE
"ATP13A2","up",2.68368706833782,-0.0977588151666661,0.311272693780093,"down",FALSE
"ATP1A2","up",1.07346503300361,0.492515355,0.0416043046637913,"up",TRUE
"ATP1B1","down",-2.89482913024527,-0.526441505833332,0.158740542769547,"down",TRUE
"ATP1B3","up",3.14085623535877,0.30372221,0.0284715059150151,"up",TRUE
"ATP1B4","up",2.26999114298499,0.101665492833333,0.145706669123223,"up",TRUE
"ATP2A1","up",3.71450659711187,-0.0875349045833325,0.56315974166022,"down",FALSE
"ATP2A2","up",3.47161223186047,0.134736857833333,0.533675858588773,"up",TRUE
"ATP2A3","up",1.15831188320378,0.434550822250001,0.0181759606018022,"up",TRUE
"ATP2B2","down",-2.60181399508463,-0.0551503106666664,0.658316299725744,"down",TRUE
"ATP5A1","up",1.58843535675305,0.0105424783333355,0.937713421930943,"up",TRUE
"ATP5B","up",2.09147903836214,0.107473796666667,0.38895604245467,"up",TRUE
"ATP5C1","up",1.31194166994838,0.0886492816666683,0.249370344568037,"up",TRUE
"ATP5E","up",4.26436400287485,0.0950539100000032,0.436345412222588,"up",TRUE
"ATP5G2","up",2.30615582756434,-0.0358807516666659,0.625901960751539,"down",FALSE
"ATP5G3","up",1.68966866681658,0.0163773866666687,0.909163946690367,"up",TRUE
"ATP5H","up",1.98084018361398,0.0854289725000001,0.48772690767343,"up",TRUE
"ATP5J","up",2.23893784561621,0.0587026191666682,0.603218122170722,"up",TRUE
"ATP5O","up",1.34549084866742,0.0481352441666659,0.591977818787537,"up",TRUE
"ATP6AP2","up",1.09612466229719,0.0734659066666682,0.472756297298089,"up",TRUE
"ATP6V0A1","down",-2.52854539013243,-0.0811454166666661,0.382642178886324,"down",TRUE
"ATP6V0A4","down",-3.18560850177636,-0.0599741574999994,0.76922281199044,"down",TRUE
"ATP6V0B","up",1.93992465816213,0.0611443158333339,0.604936196814141,"up",TRUE
"ATP6V0C","up",3.1416895723712,-0.000958179166664824,0.993673728299248,"down",FALSE
"ATP6V0D1","up",1.63343400041587,-0.0348096524999987,0.847286428637598,"down",FALSE
"ATP6V1B1","up",2.76758766157122,-0.0303197849166659,0.72930181631533,"down",FALSE
"ATP6V1E1","up",2.15442698747884,0.0719995958333349,0.42572582397142,"up",TRUE
"ATP6V1G2","down",-1.22912046304056,0.064125170916668,0.502298626307797,"up",FALSE
"ATP6V1G3","down",-2.24576567890784,-0.0376322601666661,0.753727506478986,"down",TRUE
"ATP6V1H","up",3.56659836822873,0.0130873958333343,0.926783020094537,"up",TRUE
"ATP7B","down",-2.54185953846065,0.0612463360833346,0.383849910402362,"up",FALSE
"ATP8B1","down",-1.87496771896098,0.297555876166668,0.0235559355794602,"up",FALSE
"ATP8B2","up",5.34738503332799,-0.0294132758333334,0.856385714432284,"down",FALSE
"ATP8B4","down",-2.19447198216566,-0.426872314666665,0.1514521324627,"down",TRUE
"ATPAF1","down",-3.73204846872961,0.0591829620833335,0.506456477639815,"up",FALSE
"ATPIF1","down",-2.04353681639792,0.00397155083333459,0.972377117169383,"up",FALSE
"ATR","down",-1.580501240999,-0.132668324999999,0.0591916909974868,"down",TRUE
"ATRN","down",-5.25908573446349,-0.0211539015833323,0.886195761353027,"down",TRUE
"ATRNL1","down",-1.86857701835433,0.0737446209166676,0.730804294462459,"up",FALSE
"ATRX","down",-2.19332984840059,0.0906912916666678,0.330309806726743,"up",FALSE
"ATXN10","up",1.71559918008608,-0.0922869401666673,0.251295589371937,"down",FALSE
"ATXN2L","up",2.59365267790052,-0.000778745833333065,0.994664460762157,"down",FALSE
"ATXN7L1","up",2.41906463881365,-0.0623960162500001,0.564784608479141,"down",FALSE
"AUP1","up",1.70973431754476,0.0816997400000009,0.234405740840432,"up",TRUE
"AURKA","up",1.97167299754845,-0.143746749499999,0.11956660850978,"down",FALSE
"AURKB","up",1.70580649269629,0.0336397276666674,0.76504945314946,"up",TRUE
"AURKC","up",1.40769031044426,0.020682283333334,0.868377535426202,"up",TRUE
"AUTS2","up",1.46813852825388,0.00925054483333467,0.965223290906737,"up",TRUE
"AVPR2","up",1.49876718334787,-0.0431182407499997,0.781182256218287,"down",FALSE
"AXIN1","up",1.59294492953939,0.0542494977500007,0.455509274105742,"up",TRUE
"AXL","up",2.46267586816006,0.108920468333334,0.309569972020454,"up",TRUE
"AZGP1","up",1.72982051154795,-0.0662297600000002,0.533705940126946,"down",FALSE
"AZI2","up",1.73363074752028,0.0276370983333348,0.827358171983304,"up",TRUE
"B2M","up",3.59808183180823,-0.094106141666665,0.509632044265994,"down",FALSE
"B3GALNT1","up",1.34189980898815,-0.148754426999999,0.0284715059150151,"down",FALSE
"B3GALNT2","down",-1.53060540942672,0.386531367416667,0.0189391547795325,"up",FALSE
"B3GALT6","up",1.64188432915136,-0.0718522916666651,0.37899102279228,"down",FALSE
"B3GNT1","up",2.08025992946646,-0.127102576916665,0.257016909352714,"down",FALSE
"B3GNT5","up",2.10510145449743,0.427955805916667,0.061829063124776,"up",TRUE
"B3GNT6","up",2.2412253363742,0.0548601939166676,0.463113066878596,"up",TRUE
"B4GALNT1","down",-1.69928398954523,0.163760947916667,0.164963507310669,"up",FALSE
"B4GALNT2","up",2.16093473764851,-0.0465105148333326,0.591565398840229,"down",FALSE
"B4GALT3","up",2.28839488752755,0.0296715525000017,0.81419444026518,"up",TRUE
"B4GALT5","down",-3.59868853669942,0.145878570833335,0.139225361595637,"up",FALSE
"BACE1","up",1.82904069343474,-0.141401992499998,0.40597903970976,"down",FALSE
"BACE2","up",1.58738553899238,0.120828414166668,0.293568466047303,"up",TRUE
"BAG2","up",1.93262169464087,0.116663863333335,0.767499562915636,"up",TRUE
"BAG3","up",1.70184435227213,0.587736773333335,0.0113354318529507,"up",TRUE
"BAG4","down",-2.99408494160451,0.0341721904166669,0.699157154096102,"up",FALSE
"BAHD1","down",-1.18190279387818,-0.0154335649999996,0.887837583141059,"down",TRUE
"BAI2","up",1.3431779961758,-0.103316300333331,0.631805241847216,"down",FALSE
"BANF1","up",3.56422113431019,-0.0356846691666663,0.836838585050604,"down",FALSE
"BANP","up",1.95433677550703,-0.130090806666666,0.157890140310976,"down",FALSE
"BARD1","down",-2.89144850708886,0.148238204083334,0.178708669483484,"up",FALSE
"BARHL1","down",-2.11336405332082,0.0603904448333336,0.409327414094012,"up",FALSE
"BASP1","down",-2.54982262293611,0.106128380833335,0.727903274972417,"up",FALSE
"BATF2","down",-1.27803079382107,-0.110238722416667,0.348054427547157,"down",TRUE
"BAX","up",2.95106649535663,0.108483910083334,0.109730370611235,"up",TRUE
"BAZ1A","down",-2.9185570577455,0.0439366008333341,0.791532164296139,"up",FALSE
"BBS1","up",1.76451941076838,-0.139769361,0.219948351061324,"down",FALSE
"BBS10","up",2.33220013018415,-0.325740464249999,0.0283134178111636,"down",FALSE
"BBS2","up",1.50910095908914,-0.0920711416666652,0.363319009324013,"down",FALSE
"BBS7","up",1.21966808282437,-0.0669735693333324,0.404750291167398,"down",FALSE
"BBX","down",-3.04788486966047,0.0699359125000009,0.438979298706576,"up",FALSE
"BCAM","up",2.04533252766932,0.0944210266666672,0.36296709136655,"up",TRUE
"BCAN","up",1.68637206277687,0.0522369510833337,0.629729786239711,"up",TRUE
"BCAP29","up",1.1360262348546,0.107297000166668,0.416586368737318,"up",TRUE
"BCAP31","up",3.18042559778514,0.0296312891666674,0.787662842631439,"up",TRUE
"BCAR1","down",-1.79374496896272,0.128494028333333,0.189856796809156,"up",FALSE
"BCAS2","up",2.30450966920471,0.154651795833336,0.115221183806447,"up",TRUE
"BCAS3","down",-2.21961790516112,0.113268576416667,0.20348337415437,"up",FALSE
"BCAT2","up",2.09297594892779,0.0241208661666672,0.882200123335333,"up",TRUE
"BCL2A1","down",-1.04883169765446,-0.0907441022499984,0.658910050635309,"down",TRUE
"BCL2L11","down",-2.03135348174051,-0.0223024495833329,0.839604432093365,"down",TRUE
"BCL2L12","up",1.496776369381,0.0537555158333333,0.505727221919774,"up",TRUE
"BCL6B","down",-2.07158911678682,0.305897794083334,0.08769504003555,"up",FALSE
"BCL7B","down",-1.21426490165074,0.218331775333334,0.015248233863394,"up",FALSE
"BCLAF1","down",-1.79761027522838,0.0793672216666681,0.372558679112108,"up",FALSE
"BCR","up",1.98589988494402,0.237063178416667,0.0201151360376488,"up",TRUE
"BCS1L","up",1.24576829485979,-0.069620453333332,0.327363055702334,"down",FALSE
"BDKRB1","up",2.15599501382228,0.85686400975,0.0643161874643442,"up",TRUE
"BDNF","up",2.70104470196631,0.213324094916666,0.400600521769082,"up",TRUE
"BET1","up",2.41684149800123,-0.30096156475,0.00853743118443771,"down",FALSE
"BET1L","down",-1.28423190359302,-0.0501792044166669,0.588671290112365,"down",TRUE
"BET3L","down",-2.3411618668992,-0.0311886707499991,0.824229044955562,"down",TRUE
"BEX1","down",-2.2258402346123,-0.330405832833332,0.0665533239939545,"down",TRUE
"BEX2","down",-1.26399768423747,-0.117883195999998,0.309594377721473,"down",TRUE
"BICC1","down",-1.83920523961122,-0.0800581129166655,0.648715840964762,"down",TRUE
"BICD2","down",-1.76082851786502,-0.000346445749999697,0.99844292281877,"down",TRUE
"BIN1","up",2.54193467646809,0.0442295458333339,0.742686448030371,"up",TRUE
"BIRC2","up",2.51276163402507,-0.00917708083333269,0.955030221004808,"down",FALSE
"BIRC3","down",-1.69588631941931,0.285109732166668,0.2352924787695,"up",FALSE
"BIRC6","down",-1.62763050933952,-0.0678582390833332,0.306694728669187,"down",TRUE
"BIRC7","down",-2.49015546289436,0.272132110416667,0.0908337075451504,"up",FALSE
"BIVM","down",-1.06073002859843,-0.150844918916665,0.0809245558238981,"down",TRUE
"BLK","down",-2.03385189616742,-0.0897132276666662,0.326283933501792,"down",TRUE
"BLM","down",-1.51990834384076,-0.138769365666666,0.167713498134932,"down",TRUE
"BLVRA","up",2.27094569397142,0.0662647150000017,0.345471071375417,"up",TRUE
"BMP1","up",1.84343993793152,-0.00122649300000036,0.996356009133513,"down",FALSE
"BMP2","up",1.72006854768521,0.371872807833333,0.0983279922027258,"up",TRUE
"BMP2K","up",2.22008687434296,0.0312925844166668,0.789714389553647,"up",TRUE
"BMP3","up",4.79216766519335,-0.0655757626666658,0.602042881906448,"down",FALSE
"BMP4","up",2.13375167536145,-0.0370239944999987,0.826566134464538,"down",FALSE
"BMP5","down",-2.16006709418717,-0.0247308629999996,0.826537498933818,"down",TRUE
"BMP6","up",2.46921817164078,0.367946698750002,0.189519232333042,"up",TRUE
"BMP8A","up",1.64614684734606,0.091497808333336,0.340640525833462,"up",TRUE
"BMPR2","down",-1.63271165972004,0.138798863500001,0.110404451607266,"up",FALSE
"BNC2","down",-2.85553683121841,-0.245879244083332,0.0273231449570021,"down",TRUE
"BNIP1","up",1.46192542936584,-0.0720579051666664,0.337275528520293,"down",FALSE
"BNIP3","up",2.58459134372778,-0.0874426916666655,0.509632044265994,"down",FALSE
"BOLA3","up",1.31383447898991,0.057466090000001,0.694073733735241,"up",TRUE
"BOLL","up",3.99217092981361,-0.0223837796666664,0.779163657516314,"down",FALSE
"BOP1","down",-2.45747914480625,0.0353148245833349,0.851513275161734,"up",FALSE
"BPHL","down",-1.25438971730977,-0.0730277108333328,0.337752429678684,"down",TRUE
"BRAP","up",1.47396989243579,0.0762162065000012,0.352564531767233,"up",TRUE
"BRCA1","down",-2.00465390535367,-0.0366184225833324,0.599469503080653,"down",TRUE
"BRD3","down",-2.00582777412245,-0.0232327161666654,0.800322644914656,"down",TRUE
"BRD4","up",1.19720477005877,0.101488495333333,0.143694867920723,"up",TRUE
"BRD9","up",1.38920355929911,0.045851760583334,0.639659276643374,"up",TRUE
"BRE","up",1.2256459842863,0.0551150785833343,0.470783853556042,"up",TRUE
"BRF2","up",1.21438446709135,-0.430984840083332,0.0327258745975548,"down",FALSE
"BRI3BP","down",-1.45573621363767,0.026281222583334,0.841581211323649,"up",FALSE
"BRMS1L","down",-1.5019733211327,0.0978818816666678,0.381981239002336,"up",FALSE
"BRPF1","up",1.32617616898304,-0.0716884676666667,0.319539740913143,"down",FALSE
"BRPF3","up",2.62142021140199,-0.149520464416666,0.040115412584153,"down",FALSE
"BRSK2","down",-2.39999326405156,0.0958384118333335,0.146594388814737,"up",FALSE
"BRWD1","up",2.23472733325585,0.0372888613333338,0.748935310974882,"up",TRUE
"BSDC1","up",1.56091369036682,0.0217451899999998,0.873340075948928,"up",TRUE
"BSG","up",2.09226065848737,-0.00999904666666599,0.944751176096986,"down",FALSE
"BSND","up",1.29317669917612,-0.0143858904999994,0.942550764803637,"down",FALSE
"BST2","up",2.03556496915617,0.0128948841666666,0.953403030435955,"up",TRUE
"BTAF1","down",-3.2241355964025,-0.247495327916665,0.164104013415995,"down",TRUE
"BTBD7","down",-1.75128014828832,-0.0433688042499993,0.548433162859343,"down",TRUE
"BTC","down",-2.31940599389902,0.449856801166667,0.028547010016681,"up",FALSE
"BTD","up",2.7393132345219,-0.0310017838333334,0.766808652906401,"down",FALSE
"BTG2","down",-2.45661469693989,0.929352206666667,0.128941234625826,"up",FALSE
"BTG3","up",1.0690049819817,0.0242620850000011,0.89160253641973,"up",TRUE
"BTN2A1","up",1.44479421132742,-0.118315170999999,0.292933026614331,"down",FALSE
"BTN2A2","down",-1.12682197311743,-0.0596820163333317,0.421620743443966,"down",TRUE
"BTN3A1","up",2.30114040035001,-0.261353953499999,0.0123702742557992,"down",FALSE
"BTN3A2","down",-1.85047264989164,-0.228306861583333,0.0166299606243013,"down",TRUE
"BTNL8","up",1.5072064841685,0.073387350750001,0.62060243149411,"up",TRUE
"BTNL9","down",-2.04204517941536,0.199644627833333,0.148942697232734,"up",FALSE
"BUB1","up",1.07440863691053,-0.0388385378333333,0.822466515923709,"down",FALSE
"BUD13","up",2.29820297373099,-0.0651812449999974,0.523815064482745,"down",FALSE
"BZW1","up",1.41311770861587,0.122564936166668,0.159902315895688,"up",TRUE
"C10orf10","up",1.04306902952535,0.325170463500001,0.234025827109146,"up",TRUE
"C10orf11","down",-2.46882974007241,0.0628184067500003,0.629428065830738,"up",FALSE
"C10orf118","down",-1.84089131591294,0.0871898197500015,0.297765449516952,"up",FALSE
"C10orf122","down",-1.68177932697638,-0.0760393409166658,0.573453857465507,"down",TRUE
"C10orf128","up",1.58815842302329,0.041649832,0.856022989881765,"up",TRUE
"C10orf137","down",-2.9854706653047,-0.329914030249999,0.0129303594910553,"down",TRUE
"C10orf54","down",-1.48999884360198,0.0217432050000005,0.841749565922276,"up",FALSE
"C10orf57","up",3.85031229632894,-0.263671786166666,0.0153461927781699,"down",FALSE
"C11orf10","up",1.01547202084973,-0.0417242724999986,0.650493189243936,"down",FALSE
"C11orf31","up",2.09414399796203,-0.0919560358333337,0.147084292959668,"down",FALSE
"C11orf48","down",-2.56929137083803,-0.0279077133333324,0.796497147764336,"down",TRUE
"C11orf49","up",1.36506359334404,-0.0779002384999979,0.482323861601307,"down",FALSE
"C11orf54","up",1.29864957726321,-0.132435341,0.0536936570863247,"down",FALSE
"C11orf58","up",1.00150899091844,0.0805376666666685,0.184422504256942,"up",TRUE
"C11orf68","up",2.10928232074987,-0.0868691716666652,0.19162215049679,"down",FALSE
"C11orf75","down",-2.79671899098552,-0.0736031035833328,0.517258796445755,"down",TRUE
"C12orf49","up",2.08997881091661,0.156880112583333,0.0385668126279726,"up",TRUE
"C12orf5","up",2.29900150127669,0.178268663166667,0.216228918210353,"up",TRUE
"C12orf50","down",-1.08262977158142,0.0376512600833336,0.711758999998703,"up",FALSE
"C12orf51","down",-3.47138323213826,0.0765608493333345,0.389019836967445,"up",FALSE
"C12orf52","down",-1.86198632123039,-0.150347656833332,0.183515395388672,"down",TRUE
"C12orf60","up",1.2298401416163,-0.123589440916665,0.146033965264557,"down",FALSE
"C12orf61","up",2.19765456889846,0.0024280726666672,0.991553726144547,"up",TRUE
"C14orf1","up",3.20131853511986,-0.129255503833332,0.160067278534224,"down",FALSE
"C14orf101","down",-1.34934721548279,-0.218102410499999,0.0488933353001435,"down",TRUE
"C14orf118","down",-3.64573333389404,-0.119232245749999,0.29548459844832,"down",TRUE
"C14orf119","up",1.33194140480286,-0.0616421541666653,0.316977897048588,"down",FALSE
"C14orf129","up",2.18439367404958,0.0562060390833337,0.481261974083322,"up",TRUE
"C14orf159","up",1.81958864916396,-0.0800266824999993,0.643789176043189,"down",FALSE
"C14orf2","up",5.00110443358892,0.0513702841666669,0.652684213202783,"up",TRUE
"C14orf80","down",-7.07280193335417,0.872539271916667,0.00853743118443771,"up",FALSE
"C15orf39","up",2.52276396267982,-0.0819763080833321,0.329518173619402,"down",FALSE
"C15orf41","up",1.2918755110576,-0.106719892166667,0.474780297404568,"down",FALSE
"C15orf44","up",2.84816807617436,-0.0980128027500004,0.202012408860603,"down",FALSE
"C16orf46","up",1.5512189087505,-0.0306342401666663,0.798160571155637,"down",FALSE
"C16orf5","up",2.2843116916338,-0.0675307794166663,0.444890332080806,"down",FALSE
"C16orf52","down",-2.58676719287273,-0.0428735194166654,0.689168739610402,"down",TRUE
"C16orf58","up",1.08291237108992,-0.132112128666666,0.135684789887852,"down",FALSE
"C16orf59","up",1.67428098145095,-0.0681332529999991,0.597205210538564,"down",FALSE
"C16orf73","up",2.05817935510725,0.0513774099999998,0.728709508678328,"up",TRUE
"C17orf58","up",2.09280049933157,-0.109872237916666,0.717636609724444,"down",FALSE
"C17orf61","up",1.96989600536181,-0.068980689999998,0.453726601229357,"down",FALSE
"C17orf62","up",1.21637384223367,-0.00277871633333305,0.983352244314576,"down",FALSE
"C17orf72","up",2.81284500548668,0.226039615833334,0.083613732501778,"up",TRUE
"C17orf79","up",1.45372484885284,-0.0267374366666642,0.820942301709421,"down",FALSE
"C18orf1","down",-1.75655002468783,0.0180608811666678,0.941493321084463,"up",FALSE
"C18orf21","up",1.29072258507342,-0.0951450929166645,0.250388180904256,"down",FALSE
"C18orf34","down",-2.55147359131122,-0.119498196083333,0.674804341029704,"down",TRUE
"C18orf56","down",-2.00079885150425,-0.0570559590833327,0.698852318447579,"down",TRUE
"C18orf8","up",2.27015101143405,0.11391242475,0.154474535606551,"up",TRUE
"C19orf12","down",-1.0905547006928,-0.0140358991666658,0.903053549933194,"down",TRUE
"C19orf18","down",-2.32459156207285,-0.0482869718333333,0.647742638202452,"down",TRUE
"C19orf21","down",-2.51061666888805,0.0243107649166666,0.878552855909954,"up",FALSE
"C19orf24","up",1.9246068876934,0.0845732957499995,0.455547862213324,"up",TRUE
"C19orf26","down",-2.29772046428146,0.00590685483333287,0.962712999110353,"up",FALSE
"C19orf42","up",2.82578257521536,-0.070261696666666,0.321019717194092,"down",FALSE
"C1GALT1","up",1.69183290139099,0.154987084333334,0.0489699153539606,"up",TRUE
"C1QL1","up",1.74685091384843,-0.0463488462499991,0.884070014806244,"down",FALSE
"C1QTNF1","up",1.3548122533937,0.430542531500002,0.0263220096742567,"up",TRUE
"C1QTNF7","up",1.96388268174575,0.370031047416668,0.205871923500331,"up",TRUE
"C1orf122","down",-1.37689612138361,0.0642989291666671,0.616183045620602,"up",FALSE
"C1orf158","down",-1.47502442341855,0.135031592333334,0.0500636009964856,"up",FALSE
"C1orf198","up",1.45281643422763,0.0232605200000025,0.918858244495191,"up",TRUE
"C1orf27","down",-2.17844487739119,-0.00661415724999964,0.950039425805302,"down",TRUE
"C1orf43","up",1.04487151121787,0.0135792266666666,0.868110485747057,"up",TRUE
"C1orf61","up",1.28302921752543,0.000605713916667002,0.996818865798585,"up",TRUE
"C1orf63","down",-1.14391397505594,-0.311667234833332,0.0239971063280258,"down",TRUE
"C1orf74","up",2.16482244158897,-0.0773769434166665,0.508163376576361,"down",FALSE
"C1orf87","up",1.04295098256423,0.00357490958333373,0.981186937726671,"up",TRUE
"C1orf88","up",2.19363598177083,0.0394725434166676,0.892175001078199,"up",TRUE
"C1orf94","down",-2.36488099596697,-0.0642121218333323,0.491979191197385,"down",TRUE
"C1orf95","down",-2.66195500052199,0.0264725433333338,0.829445006927398,"up",FALSE
