"Rat_Gene_Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Human_Ortholog_Symbol","Human_Entrez_ID"
"Afg3l2",945.32683132252,0.605760410011328,0.485861453056046,1.24680100289389,0.212470472686272,0.999906855889024,"AFG3L2",10939
"Afmid",129.778161363998,-2.27536375133466,0.838969419331619,-2.79992543591707,0.0051114412008633,0.258054760055013,"AFMID",125061
"Aftph",1144.05231226608,1.09322827704451,0.503120893216531,2.17297248090745,0.0297823885384307,0.593257108489777,"AFTPH",54812
"Aga",743.32624484636,-0.27377782719131,0.823261278307396,-0.332632132476792,0.739411985060902,0.999906855889024,"AGA",175
"Agap1",1452.19465820595,-0.149483617558313,0.467662021090229,-0.319636276861422,0.749244070939053,0.999906855889024,"AGAP1",116987
"Agap3",986.306191431264,0.482023029363884,0.616958641418505,0.781341606076541,0.434601605614326,0.999906855889024,"AGAP3",116988
"Agbl2",219.237063766259,-0.177849277240791,0.844953197698148,-0.210830906639927,0.833019220551244,0.999906855889024,"AGBL2",79841
"Agbl5",71.7588589314065,-0.274446040230698,0.787977871777689,-0.352454634656537,0.724497334669219,0.999906855889024,"AGBL5",60509
"Agfg1",305.332453910945,-0.767987953071188,0.756632106367722,-1.01561266850151,0.30981386973133,0.999906855889024,"AGFG1",3267
"Agfg2",298.255092602569,0.00373692604053738,0.760195037758775,0.00492095959841009,0.996073658158714,0.999906855889024,"AGFG2",3268
"Aggf1",692.248088281199,-0.626377632267533,0.728553487025958,-0.85996853314969,0.389806388414568,0.999906855889024,"AGGF1",55109
"Agk",174.055094297027,-0.136109833835904,0.837452129324506,-0.1626967340841,0.870757218551944,0.999906855889024,"AGK",55750
"Agl",117.86815279578,-0.793967742863234,0.820913134703628,-0.969101337944838,0.332494630228627,0.999906855889024,"AGL",178
"Agmat",57.8695163289547,1.49755178482607,0.859236221085057,1.9023391461418,0.0571268310868355,0.75597295382465,"AGMAT",79814
"Ago1",768.429498112716,2.38002881856815,0.553045099375001,4.30452295853626,1.67345938279485e-05,0.00390547530297915,"AGO1",26523
"Ago2",365.625104971817,0.295166929351333,0.862769278729731,0.34264169209786,0.731868032893585,0.999906855889024,"AGO2",27161
"Ago3",105.07019538633,0.660073461159064,0.861569909449918,0.775373953429651,0.438118721504691,0.999906855889024,"AGO3",192669
"Ago4",482.036031265735,3.77882219216822,0.853769555300157,5.98884168271891,2.11340757928951e-09,4.22150243055736e-06,"AGO4",192670
"Agpat1",731.181553479007,0.414073133526475,0.623954576990216,0.663670768628712,0.506901052255604,0.999906855889024,"AGPAT1",10554
"Agpat2",604.394605877628,-0.594925093636413,0.762929105339075,-0.780102170405067,0.435330739039601,0.999906855889024,"AGPAT2",10555
"Agpat3",335.283447495884,0.0946703097775147,0.747808256849417,0.126608765585268,0.899250058844033,0.999906855889024,"AGPAT3",56894
"Agpat4",402.205170033473,0.491610606640355,0.758840859086262,0.648021996929062,0.516970723126669,0.999906855889024,"AGPAT4",56895
"Agpat5",253.330241309433,-0.201324751132996,0.840793300683843,-0.239464669390881,0.81074528932294,0.999906855889024,"AGPAT5",55326
"Agps",364.90120834792,-0.0610647255154043,0.852162422220045,-0.0716512005910179,0.942879492572069,0.999906855889024,"AGPS",8540
"Agr2",5170.09043248992,1.05945130905717,0.807373621720955,1.31665274814482,0.187955049078257,0.999906855889024,"AGR2",10551
"Agrn",2012.6814518145,2.20960068669757,0.618083416139243,3.57808626613936,0.000346119222707899,0.0392765932630642,"AGRN",375790
"Agt",30.5472539244484,-0.671582329765037,0.856575906097797,-0.787946640988773,0.430727917818521,0.999906855889024,"AGT",183
"Agtpbp1",116.591188308053,-0.752970069315958,0.847698302665432,-0.915981958951447,0.359676357424106,0.999906855889024,"AGTPBP1",23287
"Agtrap",1044.76210774747,-0.779228824265701,0.679839103878737,-1.14644649142383,0.251610455367552,0.999906855889024,"AGTRAP",57085
"Ahctf1",152.112245530981,-0.835095387553267,0.82936819370391,-1.00978135575293,0.312600054547653,0.999906855889024,"AHCTF1",25909
"Ahcy",640.847999657655,-0.172316029287488,0.860451806394805,-0.200325107398522,0.841226327646432,0.999906855889024,"AHCY",191
"Ahcyl1",1174.00028859388,0.236069941606378,0.611188429764088,0.386259147002837,0.699304753126724,0.999906855889024,"AHCYL1",10768
"Ahcyl2",823.507665191909,1.18010343692846,0.843361122940088,1.41280576421222,0.157712842951189,0.969942161586028,"AHCYL2",23382
"Ahdc1",142.868486171441,0.62943901862965,0.829401558256271,0.760229937704224,0.447117152815388,0.999906855889024,"AHDC1",27245
"Ahi1",307.847669707682,0.905687432032599,0.809237686959675,1.12205177234242,0.261840427772719,0.999906855889024,"AHI1",54806
"Ahnak",8947.65492803184,0.891536318158878,0.4638741673544,1.92197282597982,0.0546091771145263,0.747049463214609,"AHNAK",79026
"Ahnak2",1877.60678566733,1.19531399121743,0.632045483495115,1.89177246727492,0.0585213031825083,0.760618992089624,"AHNAK2",113146
"Ahr",663.438562591027,-0.305298085410352,0.862986004609529,-0.354430449890441,NA,NA,"AHR",196
"Ahrr",145.375454121943,-0.478744875157787,0.827306769440914,-0.590117352438876,0.555111976057729,0.999906855889024,"AHRR",57491
"Ahsa1",2763.96095273385,0.705136234843002,0.570397767424336,1.23629387386023,0.216349347439193,0.999906855889024,"AHSA1",10598
"Aida",406.147906785794,-0.709887122813622,0.642849209382241,-1.10438012481549,0.269428278706318,0.999906855889024,"AIDA",64853
"Aif1",457.079634475759,0.843143271202125,0.669047857384904,1.26054744344571,0.207471944325424,0.999906855889024,"AIF1",199
"Aif1l",176.491733845081,-0.535800225090486,0.856141949336952,-0.632712076997899,0.526921681790638,0.999906855889024,"AIF1L",83543
"Aifm1",813.702380317852,0.0230256259827236,0.777275984051607,0.0296308225729711,0.976361483242145,0.999906855889024,"AIFM1",9131
"Aifm2",213.971191648094,-1.09471250790094,0.859327147120305,-1.29361487985471,0.195798480142941,0.999906855889024,"AIFM2",84883
"Aig1",280.865513117393,-0.626305257690998,0.710244351926425,-0.882057738549046,0.377745584543596,0.999906855889024,"AIG1",51390
"Aimp1",1023.61283485022,0.287347557274259,0.530872873082037,0.541287304880581,0.588309569377547,0.999906855889024,"AIMP1",9255
"Aimp2",1071.51099504401,-0.410909916978276,0.726540123585721,-0.565621221834637,0.571651298238003,0.999906855889024,"AIMP2",7965
"Aip",1319.35492382628,-0.472004663477164,0.671650398671255,-0.702827172379774,0.482163461321908,0.999906855889024,"AIP",9049
"Ajuba",1578.16676628603,1.52967040627256,0.590740596343625,2.59010861902902,0.00959456530851228,0.358683462468182,"AJUBA",84962
"Ak1",124.578707717211,-0.944085823051482,0.846113061394714,-1.1225283802639,0.261637847680101,0.999906855889024,"AK1",203
"Ak2",913.818581076242,0.36160121807251,0.771747222534953,0.468640948911387,0.639326302373429,0.999906855889024,"AK2",204
"Ak3",4117.32352923637,0.360611049151966,0.381786249471718,0.944538659202492,0.344894456160435,0.999906855889024,"AK3",50808
"Ak6",350.170107692547,-0.475850527390049,0.860843644870337,-0.554490732685176,0.579243046244057,0.999906855889024,"AK6",102157402
"Akap1",373.876373984413,-0.037392404859962,0.59701960058226,-0.0626268208770729,0.95006367136297,0.999906855889024,"AKAP1",8165
"Akap10",125.112413731332,-0.0222159278937457,0.850514962480942,-0.0261115916799503,0.97916833139226,0.999906855889024,"AKAP10",11216
"Akap11",513.549713901068,0.673278787265886,0.717887346516378,0.938212962868532,0.34813497797164,0.999906855889024,"AKAP11",11215
"Akap12",1880.38595874393,0.814883442311148,0.82941892964,0.985577354319447,0.324340555148313,0.999906855889024,"AKAP12",9590
"Akap13",2542.86011664653,0.337416934481663,0.6130034384543,0.550448747331149,0.582011621287567,0.999906855889024,"AKAP13",11214
"Akap14",31.0818979132221,0.0737872809647031,0.798634213777248,0.0925348768298844,0.926273082378731,0.999906855889024,"AKAP14",158798
"Akap17a",505.913357608454,1.10119156779183,0.726104686012218,1.51808708862788,0.128992445597934,0.929831717070984,"AKAP17A",8227
"Akap2",1246.18400024154,0.325278587455791,0.743415814472372,0.437606221270894,0.66167176058453,0.999906855889024,"PALM2AKAP2",445815
"Akap6",115.669675174986,-0.926362117594629,0.856635304222628,-1.09122638584767,0.275173280267756,0.999906855889024,"AKAP6",9472
"Akap8",1284.77276720153,0.564937521089295,0.618821133153559,0.912995682040068,0.361244812515222,0.999906855889024,"AKAP8",10270
"Akap8l",758.269759765631,0.323622965723155,0.677532104903518,0.477691559557834,0.632869752650215,0.999906855889024,"AKAP8L",26993
"Akap9",1807.39146171352,0.924343834197517,0.580120790052187,1.59352310851792,0.111042888506191,0.897191576617132,"AKAP9",10142
"Akip1",972.851856660684,-0.746150185349528,0.605285810111976,-1.23284709673237,0.217632816215243,0.999906855889024,"AKIP1",56672
"Akirin1",836.610014052702,-0.244384930460148,0.571649510246248,-0.427507551278943,0.669009686239775,0.999906855889024,"AKIRIN1",79647
"Akirin2",731.314851410307,-0.292145097882899,0.588439838190842,-0.496487367927056,0.619550597542075,0.999906855889024,"AKIRIN2",55122
"Akna",187.872029431483,-0.00949463607409994,0.81318487860406,-0.0116661970979208,0.990691932591001,0.999906855889024,"AKNA",80709
"Akr1a1",11236.0751152521,0.0185672091830071,0.331552575347856,0.0560031625170445,0.955339287792973,0.999906855889024,"AKR1A1",10327
"Akr1b1",3047.46732741486,-1.5235434283695,0.569526365803673,-2.67570501288326,0.00745722488326271,0.310065513082375,"AKR1B1",231
"Akr1e2",188.742124742085,0.682494445484045,0.86168499786131,0.797668985459747,0.425062606429584,0.999906855889024,"AKR1E2",83592
"Akt1",1850.67945613032,0.415142025247364,0.49309284800724,0.841930197691295,0.399827026117154,0.999906855889024,"AKT1",207
"Akt1s1",662.165012479261,-0.366371303970401,0.781698589417529,-0.46876929662144,0.639234548521723,0.999906855889024,"AKT1S1",84335
"Akt2",830.389903583239,-0.369178273806176,0.782531343464482,-0.471864113170168,0.63702378472312,0.999906855889024,"AKT2",208
"Akt3",27.3406394922849,0.286019119241614,0.657630800995047,0.464087198600021,0.642585272991938,0.999906855889024,"AKT3",10000
"Aktip",2848.66709641582,-1.30576342406776,0.586312636152597,-2.22754716767185,0.0259107271172406,0.556405874501996,"AKTIP",64400
"Alad",1832.03173119411,-0.265110116076622,0.599400673175806,-0.442301356543563,0.658271149443748,0.999906855889024,"ALAD",210
"Alas1",603.173923377896,0.503607048171757,0.810545580688722,0.621787027508353,0.534081917504283,0.999906855889024,"ALAS1",211
"Alas2",170.480061514017,1.1821992030585,0.829907903567995,1.43377673867183,0.151635985093021,0.95853227472518,"ALAS2",212
"Alcam",1548.80600579946,0.60028153750935,0.624486059696036,0.961333317330797,0.336384600889465,0.999906855889024,"ALCAM",214
"Aldh16a1",1124.74717237895,1.03442173687515,0.659721321402833,1.56853095106891,0.116757272554507,0.912868631573841,"ALDH16A1",126133
"Aldh1a3",86.8046295168554,-2.59258218230451,0.863003510100308,-3.76285734250904,0.000167983033554899,0.023086468244895,"ALDH1A3",220
"Aldh1l1",79.9065036810675,-0.592974232881342,0.824096449432648,-0.743495962416738,0.457181465092446,0.999906855889024,"ALDH1L1",10840
"Aldh3a1",632.088918358831,0.751279631622254,0.695621380495025,1.08029762640018,0.280009666359385,0.999906855889024,"ALDH3A1",218
"Aldh3a2",633.389472387646,-1.74920555791405,0.845859929655387,-2.11757052043741,0.034211457015753,0.62424913598861,"ALDH3A2",224
"Aldh5a1",240.158361966166,-0.769936254280364,0.843520750911912,-0.91623140390776,0.359545537572796,0.999906855889024,"ALDH5A1",7915
"Aldh6a1",493.414684452985,-0.00649840980543154,0.845052396588006,-0.00768339195168354,0.993869600504738,0.999906855889024,"ALDH6A1",4329
"Aldh7a1",987.023836155993,-0.595069925119711,0.842512024027315,-0.70790119299366,0.479006618828662,0.999906855889024,"ALDH7A1",501
"Aldh9a1",1272.26535609987,-0.552167682307379,0.766807982177496,-0.720406506009901,0.471274745414256,0.999906855889024,"ALDH9A1",223
"Aldoc",128.402614225672,-0.671609972175913,0.826036237756601,-0.847516151938155,NA,NA,"ALDOC",230
"Alg1",307.086598680486,1.27359248454658,0.782251454255494,1.63313794499066,0.102439987657751,0.882712297687969,"ALG1",56052
"Alg11",201.085163869799,-0.153479741328813,0.841675237085551,-0.182335853654814,0.855319163124606,0.999906855889024,"ALG11",440138
"Alg12",276.045932675416,0.42426867072669,0.8625623223909,0.493365363459393,0.621754451308909,0.999906855889024,"ALG12",79087
"Alg14",519.926998768244,-0.173319417868302,0.773578364586421,-0.224041954150592,0.822724658181271,0.999906855889024,"ALG14",199857
"Alg2",632.185173132089,-0.486809053967831,0.790271327250397,-0.61634985794536,0.537663639337547,0.999906855889024,"ALG2",85365
"Alg3",793.68078227396,0.513369453563864,0.490382621316942,1.0468991202783,0.295146107661762,0.999906855889024,"ALG3",10195
"Alg5",1296.54765022604,0.188947504270641,0.476077962759986,0.396885836251271,0.691451649299067,0.999906855889024,"ALG5",29880
"Alg6",172.026212435985,0.392445349749268,0.853458130418475,0.462830725560023,0.64348570566105,0.999906855889024,"ALG6",29929
"Alg8",166.037562174099,-0.581327068227818,0.783551790580295,-0.742290506660027,0.457911342391857,0.999906855889024,"ALG8",79053
"Alg9",379.398936539599,-0.806896738163292,0.622367783245403,-1.29652976393363,0.194793032579078,0.999906855889024,"ALG9",79796
"Alkbh1",703.232273177,-0.110489431365471,0.736872000943562,-0.149933519381283,0.880817065980977,0.999906855889024,"ALKBH1",8846
"Alkbh2",163.059004527387,0.757078940661336,0.793787807926997,0.955168125622158,0.339492681994371,0.999906855889024,"ALKBH2",121642
"Alkbh3",904.595873514382,-1.1434394327143,0.649236998205607,-1.7617089496,0.0781184849802205,0.822986472760071,"ALKBH3",221120
"Alkbh4",169.368465651746,-0.313916838009164,0.800589816933091,-0.397299874489475,0.691146339924358,0.999906855889024,"ALKBH4",54784
"Alkbh5",342.169356540496,-0.205902864352392,0.862196616233808,-0.238948485611951,0.811145528217933,0.999906855889024,"ALKBH5",54890
"Alkbh6",56.1025839491978,1.71984497012036,0.862038197536524,2.10274743717894,0.0354878529688529,0.63927351326328,"ALKBH6",84964
"Alkbh7",343.669349328823,0.303249011303321,0.664189043236278,0.456623419465271,0.647941743041053,0.999906855889024,"ALKBH7",84266
"Alms1",551.648528858704,0.431575654043011,0.558554039130081,0.772700841641201,0.439699448459551,0.999906855889024,"ALMS1",7840
"Alox12",1680.8291793432,-0.887543666303404,0.667891191288741,-1.32919543901568,0.183783499447587,0.998702430147494,"ALOX12",239
"Alox5",57.4754261340051,0.22926019336847,0.760112223999117,0.305403034698969,0.760059210775981,0.999906855889024,"ALOX5",240
"Alox5ap",135.122016936458,0.425025932300068,0.862139216709304,0.495197496070588,NA,NA,"ALOX5AP",241
"Alpk1",342.985094826342,1.06741609609462,0.858366293606455,1.26126532601555,0.20721326938727,0.999906855889024,"ALPK1",80216
"Alpk3",181.775090335538,-0.876221978602584,0.849823714776532,-1.07301430801058,0.283264696529407,0.999906855889024,"ALPK3",57538
"Alpl",1499.26152638547,-0.278459779711379,0.823597025894447,-0.338200324307237,0.735212231479631,0.999906855889024,"ALPL",249
"Als2",110.456667964557,-0.641142568989549,0.862998442468716,-0.74913575911684,0.453775383978438,0.999906855889024,"ALS2",57679
"Als2cl",726.512559823312,1.44474182070964,0.860067015857912,1.73172937511228,0.0833217578936686,0.84406088582555,"ALS2CL",259173
"Alyref",1019.92089480839,0.573224113158233,0.485148492128644,1.18155234622722,0.237383371461724,0.999906855889024,"ALYREF",10189
"Amacr",137.955585530579,0.0166143169733882,0.827148144282163,0.0200964786984938,0.983966409170828,0.999906855889024,"AMACR",23600
"Ambra1",359.388610343393,0.252507691655879,0.858633153699383,0.294293960454979,0.768533287282945,0.999906855889024,"AMBRA1",55626
"Amd1",1254.48329024643,0.607460644002118,0.547880032471373,1.10877013589922,0.26752935677622,0.999906855889024,"AMD1",262
"Amdhd2",1054.32737495921,0.388784235047124,0.58743197888284,0.661857764221466,0.508062382019577,0.999906855889024,"AMDHD2",51005
"Amer1",91.6337579652663,-2.22189562661952,0.856130561192172,-4.3580394325076,1.31232743201931e-05,0.00324643560132936,"AMER1",139285
"Amfr",2098.79940082636,-0.466427294814997,0.491605992209314,-0.948783537189394,0.342730716544155,0.999906855889024,"AMFR",267
"Amigo1",113.804405032602,-0.318868850086614,0.84896931865938,-0.377351518414321,NA,NA,"AMIGO1",57463
"Amigo3",20.1026566658492,0.10356282309876,0.768510687611602,0.135026296521057,0.892591083106221,0.999906855889024,"AMIGO3",386724
"Ammecr1",283.71012422289,0.220949127552485,0.85976991503445,0.257398201259731,0.796871391307709,0.999906855889024,"AMMECR1",9949
"Ammecr1l",387.085521528848,0.0802225492577363,0.659273385798967,0.12168369481218,0.90314952692254,0.999906855889024,"AMMECR1L",83607
"Amn1",232.541720092721,-1.3682147618137,0.790390270294931,-1.73831220591286,0.0821558167949247,0.84051720259423,"AMN1",196394
"Amot",161.9017180461,-0.184038014725287,0.829203351811187,-0.221956533388656,0.824347720658954,0.999906855889024,"AMOT",154796
"Amotl1",794.691135182757,-0.322542572432357,0.601494450918147,-0.536241133963221,0.591791908305524,0.999906855889024,"AMOTL1",154810
"Amotl2",457.58408155847,0.419197128332234,0.715873349809544,0.585641696549273,0.558116321862362,0.999906855889024,"AMOTL2",51421
"Ampd1",66.0766612895131,-0.703391879237209,0.776350125930815,-1.0151506312227,0.310034029670421,0.999906855889024,"AMPD1",270
"Ampd2",553.489849980145,0.935316698807074,0.843741264950689,1.11520994313187,0.26476046616417,0.999906855889024,"AMPD2",271
"Ampd3",550.275487924269,-0.595990793442269,0.691927314651279,-0.861526140392968,0.388948330379954,0.999906855889024,"AMPD3",272
"Amt",1277.38652301818,-0.454204707376367,0.859831590799628,-0.529682702611602,0.596331942810235,0.999906855889024,"AMT",275
