"TERM_ID","Count","M","N","n","pvalue","geneID","p.adjust","TERM"
"GO:0045930",1,28,191076,35,0.0051165471639022,"CDKN1C",0.00974190580006978,"negative regulation of mitotic cell cycle"
"GO:0048041",1,29,191076,35,0.0052988098457899,"THSD1",0.0100088630420476,"focal adhesion assembly"
"GO:0001578",1,30,191076,35,0.00548104009099371,"CAPN6",0.0100345195512039,"microtubule bundle formation"
"GO:0009409",1,30,191076,35,0.00548104009099371,"CIRBP",0.0100345195512039,"response to cold"
"GO:0010575",1,30,191076,35,0.00548104009099371,"ADORA2B",0.0100345195512039,"positive regulation of vascular endothelial growth factor production"
"GO:0099171",1,30,191076,35,0.00548104009099371,"ADORA2B",0.0100345195512039,"presynaptic modulation of chemical synaptic transmission"
"GO:0019886",1,31,191076,35,0.00566323790511569,"HLA-DRB4",0.0101024903554975,"antigen processing and presentation of exogenous peptide antigen via MHC class II"
"GO:0043507",1,31,191076,35,0.00566323790511569,"DKK1",0.0101024903554975,"positive regulation of JUN kinase activity"
"GO:0060325",1,31,191076,35,0.00566323790511569,"DKK1",0.0101024903554975,"face morphogenesis"
"GO:0048026",1,32,191076,35,0.00584540329375904,"CIRBP",0.0101024903554975,"positive regulation of mRNA splicing, via spliceosome"
"GO:0070269",1,32,191076,35,0.00584540329375904,"CASP1",0.0101024903554975,"pyroptosis"
"GO:0001707",1,33,191076,35,0.00602753626252372,"DKK1",0.0101024903554975,"mesoderm formation"
"GO:0030511",1,33,191076,35,0.00602753626252372,"CDKN1C",0.0101024903554975,"positive regulation of transforming growth factor beta receptor signaling pathway"
"GO:0031069",1,33,191076,35,0.00602753626252372,"KRT17",0.0101024903554975,"hair follicle morphogenesis"
"GO:0032570",1,33,191076,35,0.00602753626252372,"PTGER2",0.0101024903554975,"response to progesterone"
"GO:0050870",1,33,191076,35,0.00602753626252372,"HLA-DRB4",0.0101024903554975,"positive regulation of T cell activation"
"GO:0061436",1,33,191076,35,0.00602753626252372,"KRT16",0.0101024903554975,"establishment of skin barrier"
"GO:1903955",1,33,191076,35,0.00602753626252372,"SAE1",0.0101024903554975,"positive regulation of protein targeting to mitochondrion"
"GO:0043542",1,34,191076,35,0.00620963681701037,"S100A2",0.0103349200171221,"endothelial cell migration"
"GO:0030326",1,35,191076,35,0.00639170496281805,"DKK1",0.0104193546654157,"embryonic limb morphogenesis"
"GO:0048255",1,35,191076,35,0.00639170496281805,"CIRBP",0.0104193546654157,"mRNA stabilization"
"GO:0051966",1,35,191076,35,0.00639170496281805,"DKK1",0.0104193546654157,"regulation of synaptic transmission, glutamatergic"
"GO:0050778",1,36,191076,35,0.00657374070554562,"HLA-DRB4",0.01064319923755,"positive regulation of immune response"
