"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene"
-0.41467065225,7.29135873329167,-4.24169970286696,0.000783746024930867,0.022221360004076,-0.377677160768047,"THC2284350"
-0.519513920583333,7.45524860054167,-4.24154146852931,0.000783989711169826,0.022221360004076,-0.37797240655377,"A_23_P39746"
-0.155584019166665,10.8602510254167,-4.24087794605805,0.000785012402860095,0.022221360004076,-0.379210481030976,"NVL"
0.20796554575,8.352414248625,4.24021622393725,0.000786033679435951,0.022221360004076,-0.380445233611702,"SENP5"
0.6173325195,5.85168598833333,4.23910412913052,0.000787753107803647,0.022221360004076,-0.382520451453662,"BE839843"
-0.366587385833333,11.7990421395833,-4.23851259613974,0.000788669254560603,0.022221360004076,-0.383624320943404,"ZFP62"
-0.270630558166665,9.67309989,-4.23810915331889,0.000789294718833525,0.022221360004076,-0.38437720933411,"ZNF587"
0.273334631583333,8.576443191875,4.23804981854901,0.000789386749345509,0.022221360004076,-0.384487938607631,"GABARAPL3"
-0.302468960833333,12.5022447379167,-4.23802541869362,0.000789424597646678,0.022221360004076,-0.384533473180716,"HPS6"
-0.324577046666666,8.66018063441667,-4.23795529067205,0.00078953338840435,0.022221360004076,-0.38466434512025,"PTHR1"
0.435396125833335,11.87619067375,4.23659579676796,0.000791645428066284,0.0222606395845028,-0.387201496334908,"A_23_P21882"
-0.776333246749999,10.1745799794583,-4.23594222755698,0.000792662836472853,0.0222678634934862,-0.38842127367315,"SLC2A1"
-0.269024165999999,7.28918827125,-4.23532664830794,0.000793622329695949,0.0222678634934862,-0.389570182254213,"ZNF307"
0.657696043083334,9.571953302875,4.23484834831401,0.000794368668432138,0.0222678634934862,-0.390462896912305,"A_32_P49035"
-0.577434088083333,9.49881854770833,-4.23459201668123,0.000794768943559351,0.0222678634934862,-0.390941330582733,"DB341590"
-0.170984696916667,6.44681612304167,-4.23395892798351,0.000795758428956028,0.0222712192279679,-0.392122991455962,"ZNF711"
-0.569487226,10.5884620354167,-4.23359855438373,0.000796322237457271,0.0222712192279679,-0.392795644398704,"HDC"
0.28530483225,9.93423498929167,4.23276944476812,0.000797620941218067,0.0222874801128847,-0.39434325514185,"RIPK2"
-0.683290717083332,8.22632623670833,-4.23043325363227,0.000801291982034006,0.0223699411192818,-0.398704287025819,"CDH3"
-0.362209694083333,8.61815642579167,-4.22933587813598,0.000803022337572414,0.022398123943492,-0.400752946773695,"AK090827"
-0.21178131875,10.063309893375,-4.22765739575969,0.000805676389167049,0.0224519970979359,-0.403886654877111,"ZBTB8"
0.682437146666668,11.0309184666667,4.22714738120224,0.000806484611458358,0.0224543815835431,-0.404838893357796,"SOD2"
-0.218220697,7.71150999308333,-4.22555707489277,0.000809010106856051,0.0224852291102009,-0.407808264235441,"FLJ11171"
-0.320949994916667,9.496204669625,-4.22553837738643,0.000809039847618583,0.0224852291102009,-0.407843176904271,"JUB"
0.5051755215,6.77919323166667,4.22402356911194,0.000811453062998965,0.0225261282989922,-0.410671779729969,"RIPK4"
0.350890695583334,10.3479282979583,4.22370508541191,0.000811961370200544,0.0225261282989922,-0.411266509067257,"AVPI1"
-0.1626810345,6.01122725275,-4.22223652802959,0.000814309438584026,0.0225709491987681,-0.414008970002499,"MGC23270"
0.178028084333335,9.22142904858333,4.22178687812154,0.000815029769600214,0.0225709491987681,-0.414848705812839,"TMEM30A"
0.350588196916667,7.206996099125,4.21896100193224,0.00081957171815534,0.0226727726348077,-0.420126507381672,"BX104982"
0.235333236833336,9.72894750691667,4.21763278539647,0.000821715459004445,0.0226727726348077,-0.422607406005082,"KCTD9"
-0.347932222083332,8.377591815875,-4.21735355701473,0.000822166862688359,0.0226727726348077,-0.42312897915438,"AK057830"
0.395591216500001,9.17824454066667,4.21705822517487,0.000822644575435383,0.0226727726348077,-0.423680639140828,"S100A5"
0.27190091425,10.0054856804583,4.21683791221489,0.000823001126618745,0.0226727726348077,-0.42409217362799,"RGS11"
0.275983543583334,7.83263579804167,4.21678629164571,0.000823084691428396,0.0226727726348077,-0.424188599062156,"CCDC9"
-0.256049168083333,9.675193879875,-4.21599517700716,0.000824366456091528,0.022687966805736,-0.425666401446937,"ITFG2"
0.335260611583335,7.473398778875,4.21487004770442,0.000826192909390126,0.0227154685420462,-0.427768232701391,"SYT5"
-0.224769777499999,11.3170120304167,-4.21406108273107,0.000827508682007194,0.0227154685420462,-0.429279508568693,"HDHD2"
0.584649770727271,8.86060355145455,4.29447588106928,0.00082755890800709,0.0227154685420462,-0.383460019814191,"ZNF295"
-0.210006148499999,8.22195350258333,-4.21280419307096,0.000829557252789027,0.0227502232644843,-0.431627686732723,"ZFP161"
-0.236967371833333,5.471273915,-4.2116634417148,0.000831421023213388,0.0227509152201042,-0.433759003038783,"A_24_P783433"
-0.339471466249999,8.38686611704167,-4.21151183313714,0.000831669044979524,0.0227509152201042,-0.434042268147627,"ENST00000308077"
-0.176535435833332,7.76955608408333,-4.21128936685035,0.000832033122348148,0.0227509152201042,-0.434457927065091,"LOC150166"
0.215858148916667,8.70830996995833,4.21099734178775,0.000832511283639884,0.0227509152201042,-0.435003556702986,"IGSF9"
-0.177900049,6.02473650758333,-4.20978153303061,0.000834505069566928,0.0227853616182633,-0.43727529099823,"ASB14"
0.458607569000001,10.4487595870833,4.20854833718844,0.000836532357622644,0.0228114028390831,-0.439579637301708,"SMAD7"
0.527459053083334,6.508232173125,4.20830856410254,0.000836927112401993,0.0228114028390831,-0.440027691140612,"A_32_P599"
-0.236068319583332,6.69710353095833,-4.20684637313297,0.000839338544073376,0.0228570790897878,-0.442760127850312,"THC2439611"
0.710265665166668,9.09865061866667,4.20509409750432,0.000842237743517711,0.0229049729719648,-0.446034884787443,"MYB"
0.219462597500002,8.20802142075,4.20487083929502,0.000842607866652951,0.0229049729719648,-0.446452141074092,"GNB4"
-0.216727513499999,7.22113461808333,-4.20444834898896,0.000843308737124349,0.0229049729719648,-0.447241761438011,"FLJ37953"
-0.163293914916666,7.13310245454167,-4.20318829162761,0.00084540259289959,0.0229148177156087,-0.449596853519644,"RBM21"
1.0861701155,7.87055653075,4.20291692824041,0.000845854216764227,0.0229148177156087,-0.450104058331764,"A_32_P213948"
0.240990429666668,6.06227964175,4.20260067270719,0.000846380864939145,0.0229148177156087,-0.45069517855874,"ENST00000304105"
-0.401746693749999,7.30015103220833,-4.20242071351335,0.000846680693745504,0.0229148177156087,-0.451031547921109,"BM929941"
-0.316461150833332,11.8399537295833,-4.20201408658965,0.000847358572194723,0.0229148177156087,-0.451791601282595,"NSUN5C"
-0.206223309333332,9.37924748508333,-4.20042860739304,0.000850006993604218,0.022962593778695,-0.454755254381864,"MTERFD1"
0.191334573666667,6.34849348341667,4.19958595878022,0.000851418016909658,0.022962593778695,-0.45633045653937,"A_24_P67494"
-0.228939622666667,9.04535932375,-4.19934507064211,0.000851821826508246,0.022962593778695,-0.456780770530733,"AK095738"
-0.300942560333333,8.34176519491667,-4.19870168167846,0.000852901323317555,0.022962593778695,-0.457983538855453,"ENST00000341191"
-0.198648601,9.81291023225,-4.19808742054288,0.00085393325394447,0.022962593778695,-0.459131886227838,"RFP2"
-0.274435240333332,6.50820118341667,-4.19789252136441,0.000854260942391615,0.022962593778695,-0.45949625225884,"KIAA1655"
-0.294280665833332,10.9800422920833,-4.19787027583897,0.000854298352477197,0.022962593778695,-0.459537840694887,"COL4A5"
-0.193884806749999,5.497547547375,-4.19654656764822,0.000856527438065059,0.0230026106789607,-0.462012610776721,"AL518525"
0.543201829166668,11.1474767870833,4.19546625557973,0.000858351058742853,0.0230316788404645,-0.464032439083011,"ITGA1"
-0.370186875499999,9.48528581241667,-4.19376679569905,0.000861227870508383,0.0230829991984545,-0.467210061276768,"WDFY4"
-0.409397665499999,8.90955335725,-4.19345929427018,0.000861749455143128,0.0230829991984545,-0.467785047333495,"ARL4A"
-0.431746221666666,11.788984985,-4.19189683214788,0.000864404701266823,0.0231341799119403,-0.470706757911602,"ABCG2"
0.289233476083334,10.109434209125,4.19102711411875,0.000865886321488611,0.0231538896568796,-0.472333163766649,"CABLES1"
-0.199283531249999,7.17175752579167,-4.1880641037511,0.000870953518474922,0.0232618532259864,-0.477874562656718,"CDAN1"
0.336972302750001,7.129406436125,4.18779156341617,0.000871421123682033,0.0232618532259864,-0.478384300861217,"A_23_P213350"
-0.755237959749999,8.117395383375,-4.1873468215159,0.000872184731231251,0.0232622523337489,-0.479216124239612,"SLAMF7"
0.528318566333333,10.1570212354167,4.18678092844264,0.000873157340531161,0.0232682203130225,-0.480274565722696,"AK097447"
0.408962995666668,8.080678258,4.18619072512383,0.000874172913560168,0.0232753219966937,-0.481378504191524,"PIGA"
-0.231242127583334,7.26926597879167,-4.1856107641675,0.000875172038719166,0.0232810355949867,-0.482463312107599,"BC098428"
0.380301366916668,8.151393240125,4.18482886385127,0.000876520902205409,0.0232810355949867,-0.483925887005078,"OTOS"
-0.219449721083333,7.66092269979167,-4.18449915346127,0.000877090325521537,0.0232810355949867,-0.484542637728849,"RAD52"
0.241859069416667,7.254325054125,4.18432887687928,0.000877384548201899,0.0232810355949867,-0.48486115764493,"PPP2R1B"
0.524209149500002,9.55345807633333,4.18187248241124,0.0008816402216794,0.0233739974129883,-0.489456354206463,"RIPK1"
-0.193955941999999,6.55661812525,-4.18066846340881,0.000883733870197846,0.0234095301063832,-0.491708897518309,"THC2338185"
-0.347962898999999,7.0132831675,-4.18006191317115,0.000884790514611643,0.0234175561073364,-0.492843707866389,"FLJ39653"
-0.289490159333332,6.39481544758333,-4.17870445763205,0.000887159959728952,0.0234277622287007,-0.495383511942203,"ZNFN1A1"
0.194522196666668,11.664720985,4.17813072972524,0.000888163353533071,0.0234277622287007,-0.496457002790772,"C6orf106"
-0.528662994166666,12.70449094125,-4.17761018265129,0.000889074742955239,0.0234277622287007,-0.497431010600855,"CGNL1"
-0.423447992249999,5.74266436945833,-4.17754623005922,0.000889186778986638,0.0234277622287007,-0.497550675271857,"SNAP25"
-0.310342623999999,6.812390061,-4.17744157943341,0.000889370143431666,0.0234277622287007,-0.497746492625826,"THC2282416"
0.224449573583333,7.101778910875,4.17725335872899,0.000889700033144529,0.0234277622287007,-0.498098684581262,"HEG1"
0.391474277666668,9.12399816908333,4.17612451039051,0.000891681163501117,0.0234600483592775,-0.500211004636945,"FUT1"
0.235488024666668,10.5822619810833,4.17501351476687,0.000893635365057517,0.0234915719653698,-0.502290016686109,"TMEM136"
-0.542840283083333,6.74956132404167,-4.17380355768531,0.000895768616476224,0.0235277450981819,-0.504554326605548,"A_32_P80523"
-0.257704015416666,6.370303828125,-4.17264638848015,0.00089781366779949,0.0235559355794602,-0.506719957338229,"THC2338716"
0.918359142500002,10.6038391298333,4.17193724502475,0.000899069286119821,0.0235559355794602,-0.508047164364288,"THC2381061"
0.297555876166668,7.09384050058333,4.17191075007453,0.000899116233175843,0.0235559355794602,-0.50809675211276,"ATP8B1"
-0.260756259166666,7.22898706241667,-4.17086912157475,0.000900963907244154,0.0235844570563525,-0.510046299829448,"LOC285989"
-0.216565505999999,8.06969078241667,-4.17011755727276,0.000902299465789058,0.0235995361961259,-0.511453006305125,"ZNF354A"
-0.274938192499999,11.55186329875,-4.16880704918569,0.000904633130813462,0.0236406733731168,-0.513905996423135,"KLHL9"
-0.257912584333333,8.77769828033333,-4.16756443577318,0.000906851590740065,0.0236787333003994,-0.51623202642319,"LOC390595"
1.45494624183333,12.54181096975,4.16694210962932,0.000907964729406867,0.0236878925878507,-0.517396995050485,"NR4A1"
0.318390134999998,17.7126593266667,4.16541860363181,0.000910695682128126,0.0237392082509103,-0.520249062413394,"BC000845"
-0.272548300833333,8.54479452408333,-4.16394685772146,0.000913341823756895,0.0237837828064743,-0.523004404471233,"FLJ12700"
0.35391298,6.21151313625,4.16361667586951,0.000913936556093279,0.0237837828064743,-0.523622580479095,"GRIK1"
-0.394361145750001,8.39901380595833,-4.16171417511804,0.000917371108654451,0.0238531841741516,-0.527184662379553,"A_23_P89841"
0.230351310333335,7.21280528058333,4.16112847243785,0.000918431120758723,0.0238607790837918,-0.528281339204576,"AT_ssH_PC_5"
0.671504629166669,11.45128617875,4.15990239280317,0.000920654149137056,0.0238872108640519,-0.530577151674016,"KLF10"
0.248575623750001,8.20572362904167,4.1597195959494,0.000920986052237839,0.0238872108640519,-0.53091944552217,"KRTAP4-14"
0.248926245333333,6.7835741985,4.15846441649039,0.000923268378075546,0.0239264345651071,-0.533269885105065,"AA707467"
-0.228904642499999,11.4688087270833,-4.15743745498523,0.000925140027085101,0.0239383513695,-0.535193055966596,"C1orf35"
-0.393589251499999,9.84713412591667,-4.15736673789948,0.000925269052354839,0.0239383513695,-0.53532548947362,"RAC2"
0.312062321416667,7.539100883875,4.15683148847554,0.000926246226064532,0.0239436961200309,-0.536327875837537,"GRAMD1A"
0.164569208416667,7.03720989854167,4.15590923205931,0.00092793241017217,0.0239673448452782,-0.538055079882025,"AK074558"
0.251323788250001,6.889222181125,4.15505579080214,0.000929495571715308,0.0239877794055964,-0.539653465045894,"CENPN"
-0.311667234833332,10.017226642,-4.1541183949301,0.000931215604983104,0.0239971063280258,-0.541409150872792,"C1orf63"
0.208458791166668,8.40396171825,4.15401714102348,0.000931401590872785,0.0239971063280258,-0.541598797360376,"FLJ11235"
-0.240647662833333,9.63771909283333,-4.15327107718538,0.000932773151431544,0.0240125330250878,-0.54299618386365,"HEATR3"
0.718504063000001,7.11976474058333,4.15252265417264,0.000934151122378503,0.0240280990683318,-0.544398032018287,"AW994273"
-0.244241442333334,8.13250964175,-4.14954193954979,0.000939659779234512,0.0241283125500184,-0.549981542388975,"TIGD6"
-0.258443292666666,7.17301553908333,-4.14938209181987,0.000939956129567418,0.0241283125500184,-0.55028099025125,"THC2280913"
0.492435857500002,8.33033912316667,4.14825808012423,0.000942042693461179,0.0241283125500184,-0.552386692315221,"ENST00000370703"
0.253890937500001,9.97326617333333,4.14813863411768,0.000942264705511017,0.0241283125500184,-0.552610465844467,"LPGAT1"
-0.252092335,12.7844634691667,-4.14793858213897,0.000942636658096194,0.0241283125500184,-0.552985251317256,"RBM5"
-0.463931811166666,7.30812695658333,-4.147715617111,0.000943051389191131,0.0241283125500184,-0.553402966614619,"A_23_P2032"
0.374860661500002,8.654503525,4.14748375329911,0.000943482870374369,0.0241283125500184,-0.553837357410996,"ABLIM2"
0.836475925833333,15.2903651204167,4.14620114925412,0.000945873346305482,0.0241349984127521,-0.556240356466683,"MT2A"
0.224280408333334,7.53597642725,4.14610489764302,0.000946052986319966,0.0241349984127521,-0.556420691933814,"A_24_P487766"
-0.967941272499999,7.80529137225,-4.14609335106892,0.000946074538707905,0.0241349984127521,-0.556442325456195,"THC2426594"
-0.176583461749999,9.047409042375,-4.14494191991555,0.000948226276174033,0.0241585041738503,-0.558599683848499,"NOC3L"
0.195672434166667,13.6721826104167,4.14466605510494,0.000948742540553367,0.0241585041738503,-0.559116567954042,"DNAPTP6"
-0.832576242583333,8.62261735370833,-4.14435316132877,0.00094932844993149,0.0241585041738503,-0.559702839706082,"AK021531"
-0.359740816499998,8.49412509191667,-4.1425808932695,0.000952654093767182,0.0242100346388033,-0.563023693489232,"ENST00000373656"
0.221156406666668,11.981740005,4.14187775158913,0.000953976827306541,0.0242100346388033,-0.564341297418268,"STOM"
-0.367703353416666,7.07205070145833,-4.14127130199823,0.000955119172588052,0.0242100346388033,-0.565477741855553,"ENST00000263511"
0.460233937666667,6.91542742525,4.14127050043665,0.00095512068338231,0.0242100346388033,-0.565479243944671,"AK098478"
0.392121544166668,8.99123643416667,4.1406428473643,0.000956304442089804,0.0242100346388033,-0.566655451496356,"THC2441937"
-0.195356262083333,9.63423047245833,-4.14049329883293,0.000956586712802587,0.0242100346388033,-0.566935706417897,"ZNF607"
-0.292001601666665,11.5369444033333,-4.14021720886638,0.000957108052254936,0.0242100346388033,-0.567453105241664,"XKR8"
-0.438668182833334,6.97835662316667,-4.13991539993664,0.000957678288729313,0.0242100346388033,-0.568018708553359,"CN414940"
-0.265029491249999,6.246298081875,-4.13930986441041,0.000958823431650411,0.0242100346388033,-0.569153529657224,"KIAA1383"
-0.324817997666666,9.34358645841667,-4.13913996999741,0.000959144974265153,0.0242100346388033,-0.569471930080073,"BG114486"
-0.335790272916666,6.28636808579167,-4.13846149478651,0.000960430156723543,0.0242227969397029,-0.57074348732634,"A_32_P10831"
0.271187434083334,5.75724617929167,4.13744236594689,0.000962363918578038,0.0242518829505732,-0.572653542033418,"MYBPC1"
-0.390787581083333,8.007826055625,-4.1360722821158,0.000964969873474002,0.0242978475758381,-0.57522148060329,"AK022183"
-0.457151995833333,8.26287150183333,-4.13539401175073,0.000966262637049235,0.0243106985088209,-0.576492810079469,"AK098491"
-0.23450596375,7.54987819704167,-4.1346017763752,0.00096777485433387,0.0243290455290146,-0.577977795724422,"ENST00000297035"
1.21547091191667,9.63027990120833,4.13253663296677,0.00097172816780257,0.0243992053277914,-0.581848972236587,"BU943730"
-0.16217694275,8.25374821179167,-4.13232396940847,0.000972136206095706,0.0243992053277914,-0.582247634862469,"SETD5"
-0.295778768249999,9.92345532520833,-4.13148291927689,0.000973751646926552,0.0244200251600499,-0.58382431437396,"MGC52110"
-0.244614336333332,9.47792136883333,-4.13080420337244,0.000975057284042682,0.0244330483304631,-0.58509671148063,"A_32_P145159"
0.2665381965,6.27029449375,4.12957951724351,0.00097741772207714,0.024472460483788,-0.587392732386082,"DDX3Y"
-0.514741582499999,9.19156590358333,-4.12908177931434,0.000978378720115887,0.0244767983828026,-0.588325914899839,"THC2279910"
-0.262606076666666,10.6350344233333,-4.12839466190535,0.000979706944516527,0.0244816956732284,-0.589614185181132,"AK097877"
-0.650641505249998,9.37575961854167,-4.12801229010172,0.000980446881198204,0.0244816956732284,-0.590331105811781,"AK024956"
0.313897813500001,8.92005904191667,4.12773018501387,0.00098099315518609,0.0244816956732284,-0.590860040243211,"C9orf30"
-0.405728480583333,7.67104959895833,-4.12697341030356,0.000982460124660366,0.0244816956732284,-0.592278988105177,"THC2285720"
-1.096266035,7.20727898091667,-4.1269456476177,0.000982513983796211,0.0244816956732284,-0.592331043773878,"AK090670"
-0.280663019749999,7.30781579120833,-4.12642001781633,0.000983534265703002,0.0244874813332722,-0.593316622386254,"THC2400714"
-0.26064705875,6.77668361154167,-4.1258892096693,0.00098456569701476,0.0244935350981927,-0.594311931345064,"CR625942"
-0.181540065083333,5.57933276195833,-4.12536136325889,0.00098559246851468,0.0244994633453505,-0.595301707440493,"MGC27121"
0.187963155666667,5.85595037566667,4.12266698294895,0.000990850660509879,0.0246104809938953,-0.60035431764618,"C8orf79"
0.27604125125,7.57562527229167,4.12224372224723,0.000991679270205894,0.024611388405621,-0.601148081679727,"THC2407189"
0.318963200416667,6.72428657429167,4.12076746417721,0.000994574854515623,0.0246354585176433,-0.603916692463766,"KLK15"
0.312859328166667,9.47608836391667,4.12057152142171,0.00099495983186736,0.0246354585176433,-0.604284180358239,"CD58"
0.4054080625,14.3425735404167,4.12053699062912,0.000995027691801053,0.0246354585176433,-0.60434894266796,"CRIP1"
-0.31169458075,8.10772517470833,-4.11978839001081,0.000996500004365902,0.024652267623931,-0.605752960448226,"ENST00000254109"
-0.271883203833332,6.91033698883333,-4.11886055266893,0.000998327918457495,0.0246758631021763,-0.6074931977904,"ZNF287"
-0.938301525083332,6.91861734570833,-4.11849851554733,0.000999042088778893,0.0246758631021763,-0.608172246083972,"THC2444209"
-0.377627883749999,6.924600035625,-4.11803308414764,0.000999960985537755,0.0246789418130494,-0.609045238033311,"THC2411930"
-0.201319461166666,10.6402518310833,-4.11600250631184,0.00100398004069051,0.0247584665272503,-0.61285410048229,"AK098081"
0.255597379833335,9.62498627708333,4.1150012269274,0.00100596790640774,0.0247878150578124,-0.614732363868636,"FAM53C"
-0.340311913916665,7.69196721054167,-4.1139899634562,0.00100797967222132,0.0248177055271479,-0.616629430032416,"TIGD2"
0.182826426666668,11.4255500991667,4.11237850729588,0.00101119392689819,0.0248771319846245,-0.619652573021468,"A_32_P148407"
0.22813815375,7.59940800770833,4.11094325787975,0.00101406552337423,0.0249280410935791,-0.62234530494537,"A_24_P152144"
0.27232757075,6.97057702545833,4.11044179790056,0.00101507078792099,0.0249330272903406,-0.62328615026526,"HS3ST3A1"
0.398767868250001,7.55819772120833,4.10923918912423,0.0010174857752871,0.0249726050629707,-0.625542573484896,"SGIP1"
-0.2807264395,6.82835065091667,-4.10816259827252,0.00101965267783781,0.0249935123915968,-0.627562641055367,"THC2374814"
-0.516400655166666,7.24460939941667,-4.10801686009424,0.001019946373344,0.0249935123915968,-0.627836104157572,"FLJ45187"
-0.299296282416666,7.21403571154167,-4.10747012355979,0.00102104894131699,0.0250008137940122,-0.628862014154665,"L3MBTL"
0.2951599825,8.96642916483333,4.1066027771407,0.00102280055871954,0.0250239834334911,-0.630489568588764,"SIPA1L1"
-0.341754514583333,8.44710704404167,-4.10615042402225,0.00102371530832088,0.0250266577971253,-0.631338419642702,"PAFAH1B3"
0.171310371583334,6.36604251429167,4.1053347374947,0.00102536690257657,0.0250473273560214,-0.632869111326882,"FMO5"
0.425436693333335,12.4548389083333,4.10376959249265,0.00102854361284106,0.0251051902106814,-0.635806346732728,"TPM4"
0.522393951166667,7.13584378075,4.10328254964992,0.00102953419139371,0.0251096439521078,-0.636720393324685,"PPARGC1A"
-0.457962373249999,6.99242898170833,-4.10182322937467,0.00103250808254104,0.0251624244240905,-0.639459240954155,"THC2425726"
-0.5831335405,8.75176068066667,-4.1011176699588,0.00103394905676795,0.0251691364171145,-0.64078348709613,"AK125176"
0.170254295166667,8.43757351275,4.1007233019025,0.00103475537436693,0.0251691364171145,-0.641523681711204,"CARS"
0.176413620916667,5.98543135120833,4.10049933458146,0.00103521357946294,0.0251691364171145,-0.641944053865319,"ADAM6"
0.597942096916667,7.777587927375,4.09845122977013,0.00103941332549876,0.0252514862000763,-0.64578837937716,"ITGB3"
0.31016550175,10.014376652125,4.09783786353128,0.00104067444523572,0.0252540731912121,-0.646939735580466,"ENST00000380901"
-0.425785702083332,7.909901882375,-4.09760903447288,0.00104114533206561,0.0252540731912121,-0.647369279839203,"KLRG1"
-0.382874829833331,9.68073028008333,-4.09632475517564,0.00104379217288793,0.0252985260499015,-0.649780121143928,"AK027091"
-0.222094260416667,10.4214740764583,-4.09403147623156,0.00104853560585914,0.0253936853821163,-0.654085340441198,"MGC13379"
1.84134385166667,12.3820367825,4.09353137832373,0.00104957292961302,0.025399010957115,-0.655024233707977,"GADD45B"
-0.305510110166667,9.48372318691667,-4.09298989681269,0.00105069727370757,0.0254064324425227,-0.65604084119295,"SYNGR1"
-0.174783822583333,5.705206461625,-4.0901075996443,0.00105670285393593,0.0255279528705268,-0.66145257288264,"A_32_P194102"
0.307142336000001,7.1454516995,4.08979037235199,0.00105736596757106,0.0255279528705268,-0.662048226799487,"NEK7"
0.875283076333333,6.543914177,4.0885641707131,0.00105993314359118,0.025570064159678,-0.664350717273181,"FOSL1"
0.237591984000001,9.21056836241667,4.08646498653539,0.00106434276730517,0.0256565232472509,-0.668292687658595,"DIRC2"
-0.247349082999999,10.078929521,-4.08551142789073,0.00106635202542834,0.0256850311117128,-0.670083437104503,"RCBTB2"
-0.33479353725,6.160090142375,-4.08473841483719,0.0010679836929387,0.0256888411734646,-0.671535174731535,"AK130431"
-0.381467503333333,8.20450295333333,-4.0843141419666,0.00106888032588894,0.0256888411734646,-0.672331987321344,"VASH2"
-0.40710823775,6.520201829375,-4.08418011052863,0.00106916373952124,0.0256888411734646,-0.672583709849216,"THC2374166"
-0.299598787916667,9.099041410875,-4.08358286667531,0.00107042756238198,0.0256888411734646,-0.673705400147974,"LOC144233"
-0.366605672583332,9.31914559420833,-4.08326723552098,0.0010710960823344,0.0256888411734646,-0.674298200508582,"CR590573"
-0.624111305166665,7.92030625166667,-4.08275482995114,0.00107218228584673,0.0256888411734646,-0.67526058601209,"MGC16384"
-0.231093932583332,8.346955014625,-4.08270052383066,0.00107229747045519,0.0256888411734646,-0.675362583282238,"C20orf27"
0.338754535583334,7.368989678125,4.08230943202927,0.00107312735861101,0.0256889162455789,-0.676097134438939,"ISG20L1"
0.193786054250001,7.26931390154167,4.08138440981187,0.0010750928438754,0.0257161546150088,-0.677834559282156,"THC2319687"
-0.210749700166665,8.23774811058333,-4.08039065144169,0.00107720847165264,0.0257414191238029,-0.679701153829935,"ENST00000357491"
-0.220501396666666,7.1503644985,-4.08011036580995,0.001077805943617,0.0257414191238029,-0.680227631790314,"MGC15634"
0.416812768666667,7.82866134983333,4.0788958823357,0.00108039871035009,0.0257835243686621,-0.682508934320492,"SIX3"
0.240150297000001,8.18097022175,4.07726553426172,0.00108388930117432,0.0258469749547878,-0.685571562262345,"CXorf15"
-0.224861311833331,9.83728879891667,-4.07640555231439,0.00108573516287203,0.0258711372551839,-0.687187121970796,"FLJ12716"
0.417643471583334,6.32233516670833,4.07486101603693,0.00108905840385431,0.0259154071801144,-0.690088810829016,"CDKN2B"
-0.219285022833333,10.3284658275833,-4.07476086044558,0.00108927425757599,0.0259154071801144,-0.690276976737124,"BX112278"
-0.159706733166667,7.867442227,-4.07406174449612,0.00109078219693486,0.0259154071801144,-0.691590450091648,"CR591776"
-0.4911693,11.9934333891667,-4.07384634624607,0.00109124722332929,0.0259154071801144,-0.691995139138139,"FBLN5"
0.285266076833333,10.4241629940833,4.07360743005211,0.00109176325948667,0.0259154071801144,-0.692444017274174,"AIG1"
-0.301107139999999,11.1714653341667,-4.07264186857483,0.00109385131686087,0.0259451512347335,-0.694258163518167,"ZRANB2"
-0.290087233416665,10.287814986625,-4.0716172036171,0.00109607164243055,0.0259779848006117,-0.696183425893977,"PLEKHF1"
-0.287925740083333,7.24754085904167,-4.07016234640832,0.00109923204178981,0.0260330320140953,-0.698917107327886,"ENST00000357283"
0.331768954916667,7.36364155095833,4.06939741075871,0.00110089744465118,0.0260526164510292,-0.700354481558892,"HIPK3"
0.208699624416668,6.666969816875,4.06812907963189,0.00110366450301472,0.0260756413837031,-0.702737862870395,"ATF7"
0.215200379,8.64085094766667,4.06780717012272,0.0011043679257186,0.0260756413837031,-0.703342795658017,"A_24_P298886"
0.144076756666667,6.35376183133333,4.06779798469661,0.00110438800402141,0.0260756413837031,-0.70336005702612,"DEFB104A"
-0.283603497249999,6.26748059520833,-4.06677403556447,0.00110662857647408,0.0260926366581986,-0.705284310842033,"DKFZp547J222"
-0.343804397666666,7.73158690066667,-4.06670157668214,0.0011067873041808,0.0260926366581986,-0.705420481696347,"ZNF439"
-0.526392121,8.36254929091667,-4.06608075653251,0.00110814821862794,0.0261049139114537,-0.706587193901959,"NANOG"
-0.253399186916666,8.79999271070833,-4.0651831028686,0.00111011900454475,0.0261098904680569,-0.708274207466397,"SPATA5L1"
0.311263194333334,6.14184763533333,4.06462171183339,0.00111135334689133,0.0261098904680569,-0.709329290387891,"THC2432515"
-0.209318185333332,7.86145481066667,-4.06405541539882,0.00111259989284439,0.0261098904680569,-0.710393614037488,"C1orf109"
-0.284113576583332,7.657305302875,-4.06403374519518,0.00111264762215542,0.0261098904680569,-0.710434342446436,"AF086017"
0.353136059583335,8.96916186720833,4.06354030097072,0.00111373501396861,0.0261098904680569,-0.711361762582674,"CASKIN2"
-0.291790577249999,8.60355401904167,-4.06341293975005,0.00111401585290075,0.0261098904680569,-0.711601138514166,"ZNF232"
0.372459006666667,11.4984470516667,4.06331058998206,0.00111424159245119,0.0261098904680569,-0.711793506108042,"PAWR"
-0.231020411749999,8.953822767375,-4.06149169636265,0.0011182610784541,0.0261183841699698,-0.71521225525863,"SCYL3"
-0.387335251166667,8.190981306,-4.06140688021336,0.00111844887000022,0.0261183841699698,-0.715371679082215,"BE184906"
