"GeneSymbol","PValue","FDR","FoldChange","Direction","Sui1","Sui2","Sui3","Ctrl1","Ctrl2","Ctrl3","logFC"
"TP53TG3B",0.0066940364348,0.038855493,8.2045706,"up",12.459396,13.619209,12.7863655,10.139341,10.610866,9.00548,3.03642782984363
"MB",0.0066948062599,0.038855493,3.9534301,"down",3.6640072,4.1021385,3.168767,5.9299045,5.872888,5.081435,-1.98310491680263
"CASD1",0.0067032453656,0.038893366,6.2394189,"up",7.426426,8.803635,8.590038,5.262621,6.183747,5.449496,2.64141167185574
"MIER1",0.0067207517028,0.038971592,3.8963266,"up",6.9301534,6.6415577,7.25239,4.600141,4.6856523,5.651964,1.96211461285451
"IRF2BP1",0.0067252520239,0.038971592,3.4820836,"up",11.400984,10.735372,11.313404,9.355075,8.8625965,9.832236,1.79995084051273
"OVOL1",0.0067260369669,0.038971592,270.0566006,"down",8.959108,8.64997,4.218478,15.134039,16.007925,14.916946,-8.07711800018835
"CARHSP1",0.0067304047761,0.038978311,7.1720639,"up",14.302681,14.012085,14.874307,11.375901,12.477604,10.808403,2.84238834205493
"HS2ST1",0.0067313098141,0.038978311,4.0816204,"up",7.113201,8.289532,8.071965,5.700555,5.5850954,6.1016216,2.0291420146825
"C1orf74",0.0067357712243,0.038993036,4.4841124,"up",8.983316,8.620188,9.480648,6.622589,6.436118,7.5309777,2.16482244158897
"GLUL",0.0067383342891,0.038996767,3.6307808,"down",8.916782,9.517323,9.1848545,10.911839,11.675739,10.612221,-1.86027983338823
"DAG1",0.006741269715,0.039002649,6.484592,"down",3.1746922,2.4393156,2.5298138,5.325512,4.644632,6.264725,-2.69701580530291
"EPRS",0.0067531567461,0.039060305,2.5132021,"up",9.187315,10.012964,9.766899,8.196238,8.479068,8.303292,1.32952669069495
"SLC9A9",0.0067738824776,0.039125202,7.2422675,"up",4.3072076,6.080242,5.7752256,2.40226,2.4768622,2.7142286,2.85644146510409
"MR1",0.0067756749861,0.039125202,2.141345,"down",6.5915194,6.4835386,6.0607243,7.322357,7.354006,7.754971,-1.09851725237518
"CYP27A1",0.0067759267092,0.039125202,3.2859936,"up",8.982964,8.184005,9.071984,7.235782,7.178455,6.675727,1.71632967041055
"CLDN12",0.0067792841021,0.03913347,3.8283008,"up",4.5671196,5.525952,5.2179823,3.572562,3.2141507,2.7142286,1.93670419074845
"D2HGDH",0.0067908974187,0.039155517,4.8669146,"up",4.938333,4.846003,5.733517,2.40226,3.552342,2.7142286,2.28300745979467
"FAM8A1",0.0067915575566,0.039155517,3.6167615,"up",5.3882656,6.3465967,6.069503,3.8164759,4.5205836,3.9032104,1.85469846553255
"TIMD4",0.0067920101184,0.039155517,2.5717619,"down",3.8117316,3.6148307,4.179006,5.1982756,4.889897,5.605667,-1.36275708061685
"TKTL1",0.0067927356894,0.039155517,3.0930083,"down",5.5588264,6.1078615,6.1817904,7.3684807,8.073967,7.2930627,-1.62901070486357
"EFHB",0.0067997865422,0.039185047,13.0118332,"up",7.316901,5.0992193,7.084022,2.5824583,3.0981984,2.7142286,3.70175232844458
"IFI44L",0.006805019417,0.039192978,4.9390072,"up",5.0786977,6.3914905,6.217249,3.8343358,3.244296,3.6961422,2.30422107185398
"NR2F2",0.006814245843,0.039226957,7.0481388,"up",6.6679087,6.1025686,6.7837477,4.3943295,3.9939399,2.7142286,2.81724233573675
"PGK1",0.006814779124,0.039226957,12.0359482,"up",9.056177,10.025688,9.876755,5.8578043,5.088817,7.244165,3.58927789765132
"FREM1",0.0068168788479,0.039227934,2.4148256,"up",4.4170656,4.342293,3.7747967,2.8201187,3.184051,2.7142286,1.27191900061365
"NFYC",0.0068220375744,0.039246508,6.36219,"up",6.089214,6.7923565,7.2135134,3.2219248,4.4149804,4.4496083,2.66952345706521
"MRPS24",0.006835470841,0.039293815,3.8187554,"up",9.236729,8.7597065,9.254002,7.119904,6.5769806,7.7542453,1.93310251500933
"SPTB",0.0068360604995,0.039293815,2.1995651,"up",9.590058,9.169057,9.689251,8.29578,8.633632,8.107299,1.13721830097856
"NEMF",0.0068484526272,0.039348491,6.0435826,"down",7.1394086,7.2828,6.5182953,9.47565,8.853594,10.397472,-2.5954040242181
"OGG1",0.0068494445841,0.039348491,2.2532196,"up",6.093932,5.8850837,5.9661016,4.8887525,4.3947706,5.1456304,1.17198792626396
"RASSF1",0.0068759710025,0.039456271,2.0549472,"up",6.2247944,6.2534437,6.6985683,5.2966104,5.606155,5.156737,1.03910132564576
"GOLGA2",0.0068808598535,0.039465797,6.1766803,"up",13.033749,13.76309,14.569897,11.214093,10.692381,11.579767,2.62683165988983
"ACHE",0.006881514669,0.039465797,2.4081507,"down",7.0189095,7.3913484,7.092767,8.805566,8.456453,8.044783,-1.2679256775377
"MRPL30",0.0069009331153,0.039543977,11.9972765,"up",7.1231008,7.373714,7.4601254,3.2016072,2.8922026,5.1092253,3.58463503189687
"KRT72",0.0069039757499,0.039543977,2.6961221,"down",4.8138227,4.5800357,4.6351895,5.8134027,6.6478057,5.860497,-1.43088583371402
"TRIO",0.0069042805317,0.039543977,5.6451835,"down",6.5255456,6.520458,5.073593,8.403137,8.634157,8.573364,-2.49702047740878
"UBE2A",0.0069048745704,0.039543977,3.5794088,"up",11.425471,12.011368,11.819386,9.9486265,9.3485775,10.439857,1.83972132163995
"CAMK2B",0.0069112353252,0.039569256,2.5540807,"down",4.6005154,5.099046,4.949385,6.647435,5.898304,6.1616197,-1.35280410986854
"ACAD10",0.0069201566085,0.039605385,6.1601619,"up",5.772199,5.148572,5.8659043,2.5773482,2.448872,3.8915503,2.62296826800747
"ESCO2",0.00692144285,0.039605385,3.536267,"up",6.8809657,7.4335313,7.531758,5.6584597,4.8826127,5.838501,1.82222720714836
"GPX8",0.0069412562081,0.039696408,7.4292275,"up",7.9290767,8.275495,8.264435,4.7567625,6.371399,4.6612086,2.89321220539918
"PAX7",0.0069555251483,0.039751343,2.582852,"up",11.122624,11.134813,11.58516,10.221135,9.484373,10.030194,1.36896497795713
"ZC4H2",0.0069567295134,0.039751343,2.1808337,"up",6.4330287,5.905786,6.500337,5.0404444,5.384737,5.039331,1.12487976111454
"TTI1",0.0069631289829,0.039755347,3.8113289,"up",6.393821,6.6470776,7.142893,4.833159,4.247935,5.3118153,1.9302941114103
"EMC8",0.0069651652344,0.039755347,2.0354111,"up",8.33634,7.9322762,8.174357,6.7985635,7.3175535,7.2508955,1.02532021072382
"GTF2F1",0.0069670237795,0.039755347,4.8792238,"down",6.179127,6.110279,5.590535,8.088523,7.632845,9.018528,-2.28665165824759
"GGCX",0.006971649772,0.039755347,4.6109818,"up",9.17857,8.334387,8.927923,6.3245015,6.192137,7.3090196,2.20507397130144
"IDI2",0.0069719120881,0.039755347,6.1660302,"up",7.5692334,7.2663765,7.4462814,4.2426047,4.3517017,5.814559,2.62434195549821
"SH3BGR",0.0069723335464,0.039755347,4.1395298,"up",4.7749095,4.655939,5.365142,2.40226,3.5311012,2.7142286,2.04946690450402
"BICC1",0.0069735048428,0.039755347,3.5781286,"down",4.325403,4.407077,3.7734823,5.7500753,6.607118,5.6663847,-1.83920523961122
"PIWIL1",0.006977254915,0.039755347,2.1036667,"up",6.8484273,6.879835,7.4409885,5.9689856,6.137019,5.8445277,1.07290614552969
"CTSB",0.0069796643059,0.039755347,6.6952938,"up",5.293877,6.156874,6.165591,2.6656384,2.6854115,4.03585,2.74314736466131
"METTL12",0.0069797691532,0.039755347,2.176915,"up",5.1695967,4.603726,5.2076383,4.072624,3.7923815,3.7491002,1.12228507703805
"TIE1",0.0069809019943,0.039755347,3.2371154,"up",9.624341,9.757693,10.382746,8.513001,8.409214,7.7584386,1.69470879713193
"MAN1A1",0.0069921285533,0.039796979,2.1150591,"down",6.1685457,6.8866534,6.535676,7.558241,7.698862,7.575866,-1.0806979763881
"TFR2",0.0070079334374,0.039853455,3.3069135,"down",4.435256,4.546123,4.2864957,6.478223,5.487674,6.4784336,-1.72548530898438
"NEXN",0.0070307051191,0.039965102,5.0203951,"down",7.4051886,7.199114,6.9307117,9.681763,10.158375,8.678279,-2.32780090727973
"NPC1L1",0.0070314983399,0.039965102,3.7985782,"up",5.4165053,5.346308,5.2017326,3.34448,2.7774003,4.066287,1.92545952180736
"RRM2B",0.0070343181998,0.039969952,6.2901592,"up",8.756148,8.33321,9.268862,6.179127,6.880694,5.3391094,2.6530965312769
"NUCKS1",0.0070389040099,0.039984831,4.2875,"down",11.357915,11.150578,10.12583,13.111288,12.661606,13.161839,-2.10013667128545
"SLC25A21",0.0070448256522,0.040000077,2.393863,"up",7.054578,7.4122934,7.490895,5.82105,6.474239,5.8844557,1.25934058967649
"AAR2",0.0070455240685,0.040000077,3.1477192,"up",6.824838,6.751632,7.0889535,5.455652,5.622403,4.624448,1.65430684744124
"LILRB5",0.007067294775,0.040112473,2.6177452,"up",5.176232,4.9110723,5.236288,3.2141507,3.924107,4.0203605,1.38832467841911
"DAZAP1",0.0070794749778,0.040159176,13.3200482,"up",8.314019,7.083456,8.260496,4.22766,3.0470726,5.1766562,3.73552739785023
"TTC17",0.0070846241481,0.040177061,2.5056012,"up",6.8153377,7.206537,7.480867,5.492828,5.9913373,6.043106,1.32515680868733
"DEGS2",0.0070865812502,0.040177061,2.0922092,"up",6.894969,6.748826,7.1405697,5.517964,5.9773874,6.093932,1.06502711387595
"AGK",0.0070982553554,0.040209599,3.2650755,"up",5.8429184,6.256959,6.386006,3.9316783,4.4851875,4.9476686,1.70711635232798
"PALLD",0.0071036475337,0.040228932,2.9955266,"down",9.434586,9.447708,8.702629,10.687317,11.145177,10.500858,-1.58280964455886
"CEACAM20",0.007110979737,0.040254996,5.1316822,"up",14.283144,13.579981,14.812113,12.2143545,11.272428,12.11016,2.3594318285179
"MOG",0.0071122111208,0.040254996,2.7941265,"up",5.5611553,5.2224536,5.9464693,4.467193,4.0513015,3.7643917,1.48239733813871
"CTNND1",0.0071344465684,0.040358371,3.7533267,"up",4.736585,3.6999092,4.83453,2.40226,2.430026,2.7142286,1.90816987188127
"GNG11",0.0071491461853,0.040406483,2.4534723,"up",11.916027,12.10222,12.190508,11.063013,10.968287,10.29298,1.294824983296
"SRPK3",0.0071493530028,0.040406483,3.1816449,"up",11.765598,11.529901,11.8025465,10.205651,10.471407,9.411669,1.66977282699623
"KIAA0895L",0.0071529847783,0.040407008,5.978573,"up",13.066382,13.001944,14.0335655,10.919409,11.378125,10.064954,2.57980117480832
"SERBP1",0.0071701970621,0.040481738,2.5705297,"up",12.2544365,13.021209,12.824363,11.41529,11.066602,11.5319195,1.36206568113908
"LRP11",0.0071832275011,0.040540427,4.272202,"up",6.9711323,6.4881463,7.429185,4.889661,4.316036,5.397827,2.09497986273439
"TK2",0.0071845813991,0.040540427,2.9331353,"up",5.595677,5.524384,5.896917,4.14654,3.6137586,4.5993485,1.55244362143136
"OXCT1",0.0071892956642,0.040544399,3.2354861,"up",6.4959755,7.204652,6.8608575,4.7843666,5.023346,5.671825,1.69398247925811
"PPP1CA",0.0071954628751,0.040544399,5.518235,"up",9.499464,9.422861,9.883635,7.0761776,6.36327,7.9738917,2.46420689672661
"ABCC11",0.0071956746884,0.040544399,4.0000708,"down",4.1730385,4.1752954,4.1436706,6.6713085,6.435687,5.3850856,-2.00002553547624
"CDC42BPA",0.007197103038,0.040544399,2.9722128,"down",4.133048,4.3180885,3.7529645,5.825244,5.972046,5.1214232,-1.57153741147347
"FNDC3A",0.0071988821853,0.040544399,8.9171303,"down",4.400076,3.8717566,2.5298138,6.642945,7.2935514,6.3348885,-3.15657949847869
"LGI4",0.007200815901,0.040544399,8.4213559,"up",6.921684,6.294809,7.1260056,3.7758157,4.6302967,2.7142286,3.0740525364651
"C22orf29",0.0072012437543,0.040544399,4.9129791,"up",7.3184404,6.78542,6.430931,4.2623663,4.0929008,5.28973,2.2965981018224
"VIP",0.0072050457608,0.040550535,2.808435,"up",6.2312965,6.173219,6.273247,4.542008,5.3125577,4.3538976,1.48976641275706
"ENTPD1",0.0072063238951,0.040550535,3.5049306,"up",4.4238825,5.2861123,5.1695967,3.2176268,3.5195785,2.7142286,1.80938587817967
"SPATA9",0.0072106829655,0.040557646,3.9868108,"down",6.345704,5.209464,6.2635665,7.6808953,7.9286766,8.194868,-1.99523514173393
"LRRC15",0.0072115785084,0.040557646,3.7760529,"up",4.925618,3.8430548,4.9114857,2.40226,2.813033,2.7142286,1.91687897604326
"RECQL5",0.0072159931781,0.040569757,2.8578933,"down",6.830491,6.4888625,5.8721113,7.8990545,8.101954,7.7353125,-1.51495205414037
"PABPN1",0.0072206785413,0.040575143,3.9064482,"down",8.450056,7.7991586,7.83762,9.902179,9.480365,10.601863,-1.96585748399728
"GPR25",0.0072350377429,0.040633363,2.3574716,"up",5.2382054,4.468458,5.0565014,3.7344744,3.5307512,3.786218,1.23724039113963
"NPLOC4",0.0072388911581,0.040643774,5.2380954,"down",5.6906447,5.677426,5.0122385,7.7615027,7.1749315,8.611002,-2.38904233533829
"SNX25",0.0072416376063,0.040647966,2.5867638,"up",10.413773,10.793674,10.778237,9.2153,8.915141,9.741798,1.37114832610384
"IQCK",0.007253088288,0.040679577,3.4986201,"up",5.9451275,6.5942836,6.193384,4.2543497,4.0268164,5.031271,1.80678601707797
"PPAPDC1A",0.0072555724676,0.040679577,2.9876861,"up",4.575663,3.6592588,4.4446564,2.40226,2.8260038,2.7142286,1.57902857993358
"TGM3",0.0072612480634,0.040679577,5.5885684,"up",4.050203,5.6632776,5.1723833,2.40226,2.321939,2.7142286,2.48247876129109
"FAM59A",0.0072612794115,0.040679577,3.5651126,"up",6.0730033,6.0115385,6.4024515,4.304517,3.7470484,4.933585,1.83394764325997
"TRMT10C",0.0072703022145,0.040684277,2.7134303,"up",12.274955,12.296215,12.3250675,11.035343,10.300525,11.240016,1.44011785058714
"BRD3",0.0072705569342,0.040684277,4.0161907,"down",5.1191096,4.948756,4.4093595,6.849284,7.4034214,6.242003,-2.00582777412245
"DEK",0.0072724500592,0.040684277,4.7073007,"down",9.863985,10.151203,9.044511,12.073931,11.353072,12.337396,-2.23490001460406
"ZADH2",0.0072727514524,0.040684277,5.0339268,"up",5.7217937,5.710616,6.1267967,3.1583753,3.005341,4.4004374,2.3316842379441
"TPM4",0.0072817895241,0.040715921,2.3633683,"up",5.6132874,5.631736,6.2816277,4.478395,4.5028634,4.8228593,1.24084447196088
"CASP2",0.0072861515203,0.040729106,2.3147325,"up",4.417199,3.618354,4.0670013,2.9406316,2.8151577,2.7142286,1.21084547935079
"SBSPON",0.0072917462881,0.040749173,5.2545015,"up",5.9278846,5.6907263,6.037054,3.4416726,4.319102,2.7142286,2.39355390070665
"KCNRG",0.0072967074142,0.040765689,10.9517203,"up",4.6612086,6.839989,6.522664,2.40226,2.5481162,2.7142286,3.45308560154872
"EVI2B",0.0073062394931,0.040807727,8.7632649,"up",4.495735,6.4897556,6.1483183,2.6098197,2.4153552,2.7142286,3.13146846999632
"CNTRL",0.0073097587556,0.040816167,16.152694,"down",5.0825405,4.706753,2.5298138,8.073326,8.068572,8.218318,-4.013702897349
"SEC24D",0.0073189840663,0.040853038,7.5795581,"down",5.0291204,4.335926,3.4006872,7.143897,7.7794623,6.6087155,-2.92211373948837
"CYP7B1",0.0073203820656,0.040853038,3.6813214,"up",7.242171,8.001938,7.7328568,5.433898,5.5255733,6.3768234,1.8802237105871
"MAGEF1",0.0073227851239,0.040855231,2.7895395,"up",13.00314,12.910279,12.464131,11.440353,10.843315,11.653801,1.48002698015482
"DPM2",0.0073274695883,0.040861995,2.6532884,"down",4.2471895,4.249463,3.8705502,5.2172327,5.349228,6.0240865,-1.40778149827161
"CD9",0.0073280183328,0.040861995,4.9397065,"up",16.588657,16.795408,16.927317,14.658287,13.613245,15.126574,2.30442532448735
"LEAP2",0.007338093191,0.040906951,2.0001359,"down",9.203497,8.914559,8.885817,9.902511,9.76722,10.334436,-1.00009802779757
"IL1RL1",0.0073462247834,0.040941053,13.1392143,"down",2.4719083,2.4393156,2.5298138,6.2938795,7.4238095,4.87077,-3.71580710271014
"DERL3",0.0073519093184,0.040950276,3.732238,"up",15.952157,16.253479,16.20707,14.636586,14.569897,13.5061,1.90004098792377
"AFAP1L2",0.0073659345232,0.041017156,4.3589158,"up",11.627408,11.973282,12.042333,9.83951,9.021743,10.409862,2.12396933581036
"A1CF",0.0073765786826,0.041053933,2.2805609,"up",5.0344615,4.757233,5.4757247,4.116292,3.8342247,3.7487364,1.18938869637627
"HBG2",0.0073821998042,0.041063233,7.987654,"up",4.5329146,6.4446144,6.1679783,2.6728442,2.765119,2.7142286,2.9977718411325
"ZDHHC13",0.007382290531,0.041063233,3.6900951,"up",11.07138,11.07589,11.378737,9.09395,9.992155,8.788928,1.88365799745923
"MRPS16",0.0073908039301,0.041088571,4.5628561,"up",5.646511,5.7826495,6.045227,3.413335,3.0432816,4.4479594,2.18993715584581
"THOC6",0.007390888843,0.041088571,3.3743577,"up",7.5901365,7.002454,7.4914975,5.535124,5.1289816,6.1561437,1.75461291513793
"CNPY3",0.0073965647335,0.041097643,5.0421848,"up",7.2286634,6.4242496,7.419093,4.264804,5.38697,4.418085,2.33404899506233
"DMD",0.0074048101698,0.041132213,2.165147,"up",5.980977,6.017927,6.6158633,5.213867,5.1270404,4.930465,1.11446497828758
"RASSF7",0.0074138308809,0.041159823,4.6184203,"up",9.012491,9.105414,9.395472,7.231901,6.1314406,7.527837,2.2073994717551
"TMEM64",0.0074274471792,0.041207883,7.3871892,"up",6.127681,7.92965,7.71269,4.2162094,4.358861,4.539874,2.8850255282951
"ENTPD7",0.0074302854566,0.041207883,3.1230478,"up",8.6076145,8.730903,8.656105,7.3521466,7.343425,6.370187,1.64295465078507
"WDR83OS",0.0074415370792,0.041239207,2.083406,"up",12.22276,11.735183,11.991654,10.831856,10.709348,11.231561,1.05894400937901
"MPDU1",0.0074423327385,0.041239207,3.0982683,"up",5.7605114,5.468861,6.2807674,3.8022716,4.241539,4.571943,1.63146208225507
"RHOJ",0.0074462950631,0.041249917,3.9175461,"up",7.7274594,8.175395,8.069681,5.9964385,6.6725445,5.3937016,1.96995025181338
"KCTD6",0.0074493995647,0.041255871,5.8180952,"up",5.475198,6.916767,6.792118,4.198457,3.4693363,3.894649,2.5405469030804
"B3GALT6",0.0074520710218,0.041259423,3.1207317,"up",12.545502,11.662335,12.103716,10.487785,10.092602,10.805513,1.64188432915136
"SCG2",0.0074558143224,0.041261484,3.3441741,"up",8.891155,8.665212,8.870296,7.037775,7.6708727,6.4930654,1.74164995706843
"TMEM38B",0.0074585063268,0.041261484,4.4620905,"up",8.505079,9.637555,9.500025,6.89761,6.7403193,7.5315704,2.15771977458097
"LRRC27",0.007462146101,0.041261484,8.293865,"down",4.72327,4.635767,5.208089,8.390497,6.7468247,8.585938,-3.05204456455571
"ATOX1",0.0074624467422,0.041261484,3.7580649,"up",10.861277,10.394927,10.854357,8.75192,8.210921,9.41775,1.90998998163281
"PGM2",0.0074625936076,0.041261484,5.7061243,"up",8.6591835,10.13847,9.849711,6.666587,7.0256453,7.4175987,2.5125111743715
"PLA2G3",0.0074696166007,0.041289083,2.3337003,"down",4.9243584,4.9806294,5.3621664,5.9364395,6.6287446,6.369828,-1.22261929820636
"RBBP6",0.0074727437571,0.041295138,3.508252,"down",3.9280982,5.108263,4.779132,6.244974,6.4903684,6.512408,-1.81075238121841
"AK4",0.0074807891979,0.041317131,2.8864579,"up",5.4460964,5.652383,6.1345577,3.7727842,4.3417683,4.530584,1.5293001832864
"LCTL",0.0074946207816,0.041371039,4.6368656,"down",4.652007,4.5147743,3.274284,6.3336535,6.480485,6.2663765,-2.2131499106625
"BAG3",0.0075004707868,0.04139209,3.2531658,"up",10.310068,10.324888,11.024877,9.063076,9.12949,8.361734,1.70184435227213
"SQLE",0.0075051822892,0.041406849,14.1605536,"up",6.2938795,7.9996567,7.627651,2.756442,3.1011205,4.5922074,3.82380576287625
"NQO1",0.0075131382394,0.041410246,4.3159483,"up",9.854792,10.246172,10.303223,7.9718623,7.363682,8.73961,2.10967758313447
"C11orf86",0.0075158819777,0.041410246,3.4073703,"up",5.7187934,5.660877,6.3942914,3.6533446,4.549966,4.264675,1.76865874254537
"TMEM43",0.0075200600037,0.041410246,2.8719656,"up",7.1870575,7.91763,7.8539286,5.743719,6.2747097,6.374072,1.52203846886618
"SLC25A11",0.0075543113427,0.041505419,2.5788682,"up",7.50244,7.127209,7.828354,6.0766315,5.8231373,6.45802,1.36673804219836
"ZC3H10",0.0075543979599,0.041505419,2.4252541,"up",6.080415,5.295641,6.025599,4.4435825,4.5810018,4.542663,1.27813591002348
"ZNF19",0.0075557220206,0.041505419,5.4830951,"up",7.1717367,6.683794,7.053215,4.0883904,4.0025764,5.4528074,2.45499049626987
"UFM1",0.0075579161959,0.041506254,3.4472884,"up",12.882414,13.051227,12.922088,11.243697,10.517722,11.737924,1.78546199955954
"PLA2G12A",0.0075684324468,0.041541558,2.4231169,"up",11.888534,11.960107,11.988239,10.742602,10.19588,11.067806,1.27686400734066
"CD247",0.0075731750708,0.041556214,2.6217993,"up",4.521436,4.606558,4.7171597,3.6486683,3.310585,2.7142286,1.39055725078584
"CCT6A",0.0075760861491,0.041556214,4.7938574,"up",6.8540072,7.9930553,7.736062,5.173503,4.808938,5.8171225,2.26118699464148
"LOC283710",0.0075772364062,0.041556214,154.9926365,"down",4.984865,4.6252127,4.1780887,11.037726,14.678644,9.899964,-7.27605586632405
"PNP",0.0075800258965,0.041560298,2.5029746,"up",5.7282357,6.2404346,6.4908586,4.592656,4.812064,5.083878,1.3236436507386
"TSSK4",0.0075826237704,0.04156333,2.7983921,"up",7.27158,7.435222,7.9322762,6.1278195,5.6483984,6.409066,1.48459812157814
"SLTM",0.0075885255212,0.041584465,9.3885756,"down",6.5843134,6.275091,5.1262197,9.305404,8.369813,10.003126,-3.23090629412027
"IQCF6",0.0075950825759,0.041605458,5.0185245,"down",3.5113208,2.9510887,2.5298138,5.7679763,5.618015,4.5880218,-2.32726325871151
"C2CD4D",0.0075964503624,0.041605458,4.8626761,"down",6.0240865,6.2050104,6.2785006,8.720721,9.063076,7.569052,-2.28175049770733
"ANKRD6",0.0076025427192,0.041627608,2.7644109,"up",4.1630735,4.4989786,4.190749,2.40226,3.3353963,2.7142286,1.46697207279317
"FAM22G",0.0076048439518,0.041628994,5.0795126,"up",9.06215,8.78014,9.26968,6.7098155,5.9063573,7.461727,2.34469007115141
"SARDH",0.0076096004719,0.041643815,5.278186,"up",8.062759,8.097197,8.479505,5.8398104,4.997649,6.601875,2.40004219123816
"PDP2",0.007612976945,0.041644163,2.5735659,"up",7.7169695,7.7746086,7.9044824,5.970112,6.434978,6.8996644,1.36376872537947
"KCNK17",0.0076137619059,0.041644163,5.4964208,"up",7.384339,6.831974,8.02056,5.110524,5.4753036,4.275568,2.45849245954788
"SLC5A2",0.0076270581731,0.041686489,2.1901424,"down",5.985638,6.2991986,6.409066,7.40237,7.0173407,7.667266,-1.13102467489265
"TSN",0.0076276532472,0.041686489,13.4966108,"up",7.1282105,8.1326065,7.8014746,4.0140452,2.6914432,5.0932274,3.75452526542979
"USP22",0.0076582439111,0.041842421,2.2747405,"up",3.7045748,3.6533446,4.233899,2.40226,2.9182239,2.7142286,1.18570197356773
"XPNPEP1",0.0076611492464,0.041847046,5.1745017,"up",9.269978,9.434374,9.575546,6.953021,6.298673,7.9139442,2.37141993902699
"XPR1",0.0076809235653,0.04192126,2.0236772,"up",4.3198533,4.6149325,5.015193,3.585562,3.6077414,3.7057378,1.0169791817814
"SLC24A3",0.0076830032605,0.041921353,3.5580787,"up",5.9464693,5.907956,6.2545385,3.5307512,4.3666673,4.71825,1.83109842146624
"SMR3B",0.007686316609,0.041928176,4.9720449,"up",12.951977,12.804116,13.937651,11.063399,11.350587,10.33824,2.31383932469186
"FYB",0.0076892737161,0.041933053,9.1987458,"down",5.971565,5.5787306,3.8747659,8.296851,8.300907,8.431615,-3.20143717079273
"AGAP9",0.0077125855,0.042017849,4.4637802,"down",8.546519,8.505079,7.689105,10.434551,9.812663,10.968287,-2.15826598949302
"CACNA1H",0.007713367892,0.042017849,3.4277198,"up",6.5593395,6.0498033,6.767173,4.6436133,4.202422,5.198533,1.77724918072448
"TCEANC",0.0077151593499,0.042017849,2.8305807,"up",5.1241126,5.6766024,5.772544,3.6119134,4.3888035,4.069248,1.50109805555499
"LRRC59",0.0077182255365,0.042023288,2.3803393,"down",5.8199954,5.2940273,5.6656723,6.587586,6.7110777,7.234533,-1.25116723384327
"ZNF267",0.0077399694102,0.042105299,2.8657017,"down",7.349155,7.545145,7.1658907,8.875062,8.374865,9.366929,-1.51888844270247
"CCNG1",0.0077426481271,0.042105299,6.923602,"up",8.034904,9.699272,9.320814,6.050411,6.7252684,5.9047422,2.79152279444321
"CDH1",0.0077433176939,0.042105299,2.237999,"down",4.943506,5.6739635,5.2597165,6.2548714,6.5220737,6.586869,-1.16220939167831
"ASB12",0.0077441351259,0.042105299,60.4129948,"down",12.015826,11.63286,8.262996,16.428837,16.54726,16.685946,-5.91678700068078
"CSH2",0.0077457177755,0.042105299,2.1915404,"up",4.8945665,5.385561,5.5588264,4.03964,4.030804,4.372674,1.13194527450136
"OR2T12",0.0077488007183,0.042108594,3.749781,"down",4.380957,4.6569104,4.0144215,6.6801023,6.501256,5.5913496,-1.90680633975784
"ZNF202",0.0077504674856,0.042108594,2.5371487,"down",2.4719083,3.2205386,2.5298138,3.8423374,4.2635736,4.145974,-1.34320807693665
"C12orf69",0.0077691484615,0.042187535,5.3125862,"up",5.8911853,6.0060687,6.025271,3.5858254,4.394228,2.7142286,2.40941434494779
"PLXND1",0.0077738151088,0.0422016,3.1235447,"down",3.4260685,2.832436,3.4090276,4.4623528,5.3750744,4.7596574,-1.64318417597575
"MDM1",0.0077764283929,0.042204515,4.7310446,"up",3.870866,5.2284784,5.160709,2.40226,2.4170885,2.7142286,2.24215876133479
"CAPN12",0.0077798905837,0.042212033,28.2547751,"down",5.7558413,5.5875983,3.452903,9.198381,11.014719,9.044511,-4.8204228006782
"FOXD4",0.0077930586433,0.042251387,5.9831131,"up",8.41003,7.576827,8.253743,5.49379,6.290274,4.713847,2.58089633480749
"EBPL",0.0077984114035,0.04226739,8.6320018,"up",7.763282,7.3857307,7.8352404,4.1132107,3.7786665,5.7632904,3.10969516566592
"CXCR7",0.0078060949593,0.042297755,2.3550683,"up",6.3606462,6.975853,6.9086804,5.1992846,5.6772203,5.661368,1.23576890045056
"NSUN4",0.0078106876294,0.04230304,3.9335306,"up",6.6902924,6.740804,6.9421554,4.3518605,4.4984202,5.5954967,1.97582480676316
"ASIC4",0.0078112329354,0.04230304,3.3563699,"up",7.8874903,7.5935655,7.6675444,6.0246544,5.3505816,6.532659,1.74690172158466
"LMBR1L",0.0078261641387,0.042361328,2.2727375,"down",6.898349,6.852798,7.2961903,8.038092,8.58684,7.9756985,-1.1844310632505
"UNC13B",0.0078512574669,0.042463251,3.4174776,"up",4.6078677,5.0514984,5.1199617,2.6217368,3.1063461,3.7324493,1.77293188165728
"ING3",0.0078529270187,0.042463251,3.7046087,"down",9.697975,9.503593,8.766442,11.279806,10.736468,11.6196995,-1.88932116563973
"HDAC1",0.0078533510385,0.042463251,2.9734559,"up",10.64302,10.189509,10.631279,8.913561,8.429248,9.404577,1.57214067893487
"SEPT10",0.0078587853647,0.042470038,4.9819566,"up",7.9964933,8.744568,8.654715,5.879864,5.6189294,6.9468455,2.31671245368684
"RHOB",0.0078625773191,0.042479236,10.2453545,"up",15.199484,14.246292,15.077482,11.942709,12.236334,10.273521,3.35689799886012
