"Pathway","KEGG_ID","Gene","logFC_POP","logFC_SUI","Direction_POP","Direction_SUI","Concordant"
"KEGG 04510 - Focal adhesion","04510","ITGA9",-0.649133478550736,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","ITGAV",0.0577065718079657,-1.28940294927404,"up","down",FALSE
"KEGG 04510 - Focal adhesion","04510","ITGB5",-0.0366633472226968,1.36829929221362,"down","up",FALSE
"KEGG 04510 - Focal adhesion","04510","ITGB6",1.94283874043184,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","ITGB7",0.625135124136869,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","ITGB8",0.0643958201514112,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","JUN",0.585516619077403,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","KDR",-0.300777822447083,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","LAMA2",-0.0680948805475187,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","LAMA4",-0.633311748430674,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","LAMA5",0.00838589273896824,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","LAMB1",-0.297220595541624,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","LAMB2",-0.232040763504612,1.29831965300666,"down","up",FALSE
"KEGG 04510 - Focal adhesion","04510","LAMB3",1.30500709939278,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","LAMC1",-0.228148211367765,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","LAMC2",1.512788301552,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","MYL5",0.178592789889697,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","MYLK",-1.06140943214954,2.66323833198202,"down","up",FALSE
"KEGG 04510 - Focal adhesion","04510","PAK1",0.10035739606245,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","PAK3",-0.318424436541789,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","PDGFB",-0.686066203790408,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","PDGFRA",-0.0961114747434455,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","PDGFRB",-0.196804323900756,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","PDPK1",0.169908385745069,-1.85175999336593,"up","down",FALSE
"KEGG 04510 - Focal adhesion","04510","PGF",-0.369167870060157,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","PIK3CA",-0.292465058782002,2.16725344739775,"down","up",FALSE
"KEGG 04510 - Focal adhesion","04510","PIK3CB",0.0186415406352155,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","PIK3CD",-0.119354345092164,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","PIK3CG",-0.558610658238295,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","PIK3R2",0.612479238252084,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","PPP1CB",-0.04366048675891,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","PPP1CC",-0.0052900910279754,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","PRKCA",-0.262899587415656,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","PRKCB",-1.64673753813544,1.80667327313173,"down","up",FALSE
"KEGG 04510 - Focal adhesion","04510","PRKCG",1.66429417300741,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","MAPK1",-0.0338044566664251,1.97690167713987,"down","up",FALSE
"KEGG 04510 - Focal adhesion","04510","MAPK8",-0.149097805901856,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","MAPK9",-0.209751503048359,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","MAPK10",0.0228638403439618,-1.03501447109123,"up","down",FALSE
"KEGG 04510 - Focal adhesion","04510","MAP2K1",0.159792550929499,-1.17312314697461,"up","down",FALSE
"KEGG 04510 - Focal adhesion","04510","RELN",-0.477338366584277,1.67824132166377,"down","up",FALSE
"KEGG 04510 - Focal adhesion","04510","PTEN",-0.145126317076842,1.46668897646751,"down","up",FALSE
"KEGG 04510 - Focal adhesion","04510","PTK2",-0.237590995731217,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","PXN",-0.218225874688607,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","RAC2",0.00760888524262854,-1.01900804433184,"up","down",FALSE
"KEGG 04510 - Focal adhesion","04510","RAC3",0.459342329806757,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","RAF1",0.103071345288305,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","RAP1B",-0.0152209616989009,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","RASGRF1",-0.310028059379293,1.27717351642697,"down","up",FALSE
"KEGG 04510 - Focal adhesion","04510","SHC1",0.194586923313778,-4.4798782637425,"up","down",FALSE
"KEGG 04510 - Focal adhesion","04510","SOS1",-0.390103217181705,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","SOS2",-0.217669885022165,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","SRC",0.622191068694645,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","THBS1",0.411657314008555,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","THBS3",0.170244496570781,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","THBS4",0.397898125380064,-1.34387952777367,"up","down",FALSE
"KEGG 04510 - Focal adhesion","04510","TLN1",-0.553284315963521,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","TNR",0.177660514345088,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","TNXB",0.353228337278519,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","VASP",-0.0750839603649578,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","VAV2",0.0844966084312344,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","VCL",-0.480134398447019,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","VEGFB",-0.448550046204309,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","VEGFC",-0.290809551298318,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","VTN",0.118352724653258,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","VWF",-0.887313103601309,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","ZYX",-0.356275854239192,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","PIK3R3",-0.694535664653615,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","ITGA10",-0.617291521068824,2.28452710322757,"down","up",FALSE
"KEGG 04510 - Focal adhesion","04510","ITGA8",-1.29282080553306,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","ROCK2",-0.493387259190501,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","BCAR1",0.375292623059518,-1.79374496896272,"up","down",FALSE
"KEGG 04510 - Focal adhesion","04510","PAK4",0.422971352043199,-1.82417815194499,"up","down",FALSE
"KEGG 04510 - Focal adhesion","04510","LAMC3",0.617889001482962,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","MYL9",-1.543739208768,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","MYL12A",-0.190295592893043,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","LAMB4",-0.170234095065145,2.00801369373881,"down","up",FALSE
"KEGG 04510 - Focal adhesion","04510","PIK3R5",0.26124873836644,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","SHC2",-0.837778437427961,1.70746612776529,"down","up",FALSE
"KEGG 04510 - Focal adhesion","04510","PARVB",0.0323516431441852,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","COL5A3",0.0535025992942812,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","PARVA",-0.541201671839713,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","PDGFC",-0.535123007127154,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","PAK6",1.96945243720628,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","PAK5",0.133096566538373,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","MYL7",NA,-1.148706703554,"not tested","down",FALSE
"KEGG 04510 - Focal adhesion","04510","TNN",1.25770074136286,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","PARVG",-0.567333330335263,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","PDGFD",-0.157990368766299,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","TLN2",-0.197796551941973,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","MYLK2",NA,-6.77362686667328,"not tested","down",FALSE
"KEGG 04510 - Focal adhesion","04510","MYLK3",0.105088874528857,NA,"up","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","COL6A6",-0.431322194522699,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","LAMA1",-0.0311047057798231,NA,"down","not tested",FALSE
"KEGG 04510 - Focal adhesion","04510","SHC4",-1.33611887463396,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","FN1",-0.76612548527257,-2.05040006962763,"down","down",TRUE
"KEGG 04512 - ECM-receptor interaction","04512","ITGA2",0.727848322844804,1.1198787729483,"up","up",TRUE
"KEGG 04512 - ECM-receptor interaction","04512","ITGB1",-0.525751721218799,-2.33559487236819,"down","down",TRUE
"KEGG 04512 - ECM-receptor interaction","04512","ITGB3",-0.442001601580837,-2.44944289048112,"down","down",TRUE
"KEGG 04512 - ECM-receptor interaction","04512","ITGB4",0.33098228160283,1.03792700448849,"up","up",TRUE
"KEGG 04512 - ECM-receptor interaction","04512","LAMA3",-0.16889998786966,-1.54158095114355,"down","down",TRUE
"KEGG 04512 - ECM-receptor interaction","04512","SPP1",-0.490491829624668,-3.54967419735801,"down","down",TRUE
"KEGG 04512 - ECM-receptor interaction","04512","THBS2",0.24971233789314,1.35697334676119,"up","up",TRUE
"KEGG 04512 - ECM-receptor interaction","04512","ITGA11",-0.15616932176465,-1.9877046117932,"down","down",TRUE
"KEGG 04512 - ECM-receptor interaction","04512","CD36",-0.498956882890908,3.30436466216666,"down","up",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","CD44",0.0682999990183638,-1.66111748431933,"up","down",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","CD47",-0.24940446714133,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","CHAD",-0.070544996217856,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","COL1A1",0.641598967553975,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","COL1A2",0.268912722262256,-1.50800648203345,"up","down",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","COL2A1",0.655011582448966,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","COL3A1",0.886585877741564,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","COL4A1",-0.510626813337199,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","COL4A2",-0.604558557082742,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","COL4A4",-0.145888376487922,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","COL4A5",-0.511986642570289,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","COL4A6",-0.747491550369671,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","COL5A1",0.343770729991352,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","COL5A2",0.419442217832338,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","COL6A1",0.322201512279246,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","COL6A2",0.00240591080361738,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","COL6A3",0.225985080030642,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","COL11A1",0.229639919327726,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","COL11A2",0.0710828752751061,-1.18562383505373,"up","down",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","COMP",3.13159338291252,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","DAG1",0.112432774685795,-2.69701580530291,"up","down",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","GP1BA",-0.107776414888703,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","GP1BB",0.360268274725637,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","GP5",0.223057585527934,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","HMMR",0.464762028178131,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","HSPG2",-0.244084219041747,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","TNC",0.399859615613725,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","ITGA6",0.227400655990325,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","ITGA1",-1.39610062716044,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","ITGA2B",-0.174004530924267,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","ITGA3",0.208672426453414,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","ITGA4",0.233559321549807,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","ITGA5",-0.264338367084849,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","ITGA7",-1.20900196717365,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","ITGA9",-0.649133478550736,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","ITGAV",0.0577065718079657,-1.28940294927404,"up","down",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","ITGB5",-0.0366633472226968,1.36829929221362,"down","up",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","ITGB6",1.94283874043184,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","ITGB7",0.625135124136869,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","ITGB8",0.0643958201514112,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","LAMA2",-0.0680948805475187,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","LAMA4",-0.633311748430674,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","LAMA5",0.00838589273896824,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","LAMB1",-0.297220595541624,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","LAMB2",-0.232040763504612,1.29831965300666,"down","up",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","LAMB3",1.30500709939278,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","LAMC1",-0.228148211367765,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","LAMC2",1.512788301552,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","RELN",-0.477338366584277,1.67824132166377,"down","up",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","SDC1",1.75764966634409,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","SDC2",-0.32111214654901,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","SDC4",0.845038106040882,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","THBS1",0.411657314008555,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","THBS3",0.170244496570781,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","THBS4",0.397898125380064,-1.34387952777367,"up","down",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","TNR",0.177660514345088,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","TNXB",0.353228337278519,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","VTN",0.118352724653258,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","VWF",-0.887313103601309,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","ITGA10",-0.617291521068824,2.28452710322757,"down","up",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","ITGA8",-1.29282080553306,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","SDC3",-0.144083348908691,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","SV2B",0.0408634958827028,-1.82641445660253,"up","down",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","SV2A",-0.101038680693844,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","LAMC3",0.617889001482962,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","LAMB4",-0.170234095065145,2.00801369373881,"down","up",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","SV2C",0.326064328572315,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","COL5A3",0.0535025992942812,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","GP6",0.176264815864995,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","TNN",1.25770074136286,NA,"up","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","COL6A6",-0.431322194522699,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","LAMA1",-0.0311047057798231,NA,"down","not tested",FALSE
"KEGG 04512 - ECM-receptor interaction","04512","AGRN",0.578754550467002,NA,"up","not tested",FALSE
"KEGG 04520 - Adherens junction","04520","ACTG1",0.630389385671944,4.40120543145397,"up","up",TRUE
"KEGG 04520 - Adherens junction","04520","RHOA",0.190846024962887,1.09016232916681,"up","up",TRUE
"KEGG 04520 - Adherens junction","04520","CDC42",0.0788138194415582,3.09604993744361,"up","up",TRUE
"KEGG 04520 - Adherens junction","04520","CREBBP",-0.238050185326248,-2.65483234198058,"down","down",TRUE
"KEGG 04520 - Adherens junction","04520","CSNK2B",0.123333789568502,2.25561484505775,"up","up",TRUE
"KEGG 04520 - Adherens junction","04520","CTNND1",0.559066353027295,1.90816987188127,"up","up",TRUE
"KEGG 04520 - Adherens junction","04520","MET",0.284799338075759,1.243485259673,"up","up",TRUE
"KEGG 04520 - Adherens junction","04520","MAPK3",0.16556224324137,1.16356275045493,"up","up",TRUE
"KEGG 04520 - Adherens junction","04520","RAC1",0.247136062567727,2.08728234032318,"up","up",TRUE
"KEGG 04520 - Adherens junction","04520","TGFBR2",-0.616487994750306,-3.0931357051586,"down","down",TRUE
"KEGG 04520 - Adherens junction","04520","TJP1",-0.179557458487509,-3.16334749900132,"down","down",TRUE
"KEGG 04520 - Adherens junction","04520","IQGAP1",-0.038961287282746,-2.10145960895308,"down","down",TRUE
"KEGG 04520 - Adherens junction","04520","SORBS1",-1.33416068633771,-1.60899082161744,"down","down",TRUE
"KEGG 04520 - Adherens junction","04520","WASF3",-0.499927251208644,-6.8551350995187,"down","down",TRUE
"KEGG 04520 - Adherens junction","04520","ACP1",-0.0193003025937025,1.83456985145916,"down","up",FALSE
"KEGG 04520 - Adherens junction","04520","ACTB",-0.0609051131725033,NA,"down","not tested",FALSE
