"Gene","logFC","baseMean","stat","P.Value","adj.P.Val"
"WDR74",1.40394995307994,6461.94114837721,2.99753086495127,0.00272176296389353,0.519622091365398
"LOC101927551",-1.62336184671083,26.0913916646702,-2.98638378531117,0.00282298113787838,0.534339660508158
"FBN2",-1.32943777116477,227.309370453824,-2.97837813911597,0.00289778234130263,0.541370344359918
"GNPNAT1",0.657306157445384,304.051458547432,2.97493311810401,0.00293052433455791,0.541370344359918
"DBP",0.924940000605604,416.62314710282,2.96943886894861,0.00298344166679175,0.541370344359918
"ADM-DT",1.69339101198135,21.1396749865038,2.96840559580281,0.00299349039658865,0.541370344359918
"MIR6724-2",-1.73897538093521,41.3172238598596,-2.9677172559595,0.00300020172671575,0.541370344359918
"MIR6724-1",-1.8967073607601,31.8862955031552,-2.96704206644753,0.00300679817376817,0.541370344359918
"NOS1",1.72070121988769,239.685162692818,2.96373486586406,0.0030393002895066,0.542809227511396
"ENTPD1-AS1",-0.722825018942511,125.989688917866,-2.95728189416042,0.0031036423288738,0.547377923933546
"SLC25A51",0.651183042281209,209.467586289895,2.95386949309325,0.00313816685618037,0.547377923933546
"PCSK1N",-2.1435448940245,73.4917712757257,-2.95378445084653,0.00313903171405944,0.547377923933546
"NCF4-AS1",1.46073924713074,23.7832440194627,2.94799871136824,0.00319838397969896,0.553370403237602
"CHRNG",1.07836408060889,82.3848873253923,2.94135888488559,0.00326775694459871,0.554294889286602
"TMEM183BP",0.80057021234955,80.1699129929624,2.94037792612686,0.00327812143815173,0.554294889286602
"TACR1",-0.967528787524882,290.985040939179,-2.93944054531672,0.00328805347307575,0.554294889286602
"RPL21P28",0.9278026450049,36.0376416119444,2.93795555580274,0.00330384382668795,0.554294889286602
"STPG3-AS1",1.39991113003238,27.0400119050307,2.92589423194943,0.0034346768835679,0.570877198613578
"JAZF1-AS1",-1.14252112277565,34.5755750961686,-2.92412702725541,0.00345423754241035,0.570877198613578
"PNO1",0.972105732164132,136.555800510999,2.92066889069135,0.00349280823184483,0.572975785943968
"CDK5R1",1.31232991090634,137.147264610513,2.9162024987483,0.00354320452549229,0.575012606767286
"AP1S3",1.82259339057451,122.803679507378,2.91234531730051,0.00358725821418738,0.575012606767286
"NHS",-0.720976752108899,534.288738856303,-2.91231376536988,0.00358762062087507,0.575012606767286
"TNN",1.79149854687649,27.1261004937651,2.90971021671567,0.00361764008611865,0.575012606767286
"GRK5-IT1",-0.889216465405633,73.2298391412601,-2.90620772909574,0.00365838489768518,0.575012606767286
"UBE2E4P",0.789058111034672,17.1519736543452,2.90598309613345,0.00366101226199708,0.575012606767286
"IRAG1-AS1",-1.19793455274453,97.9988828659234,-2.89917804428872,0.00374142370760725,0.583504010061058
"NANP",0.734954043279232,67.0522301244872,2.89314429755724,0.00381406027914792,0.584400533013263
"TCIM",-1.19008684988137,94.4425977781014,-2.89167048772306,0.00383199619370407,0.584400533013263
"WNT9A",1.70492925719643,645.958253968403,2.89068646527867,0.00384401414122133,0.584400533013263
