"Pathway","KEGG_ID","Gene","logFC_POP","logFC_SUI","Direction_POP","Direction_SUI","Concordant"
"KEGG 04144 - Endocytosis","04144","USP8",-0.115280457678046,3.09424933109169,"down","up",FALSE
"KEGG 04144 - Endocytosis","04144","RABEP1",-0.117268912972737,2.432575893307,"down","up",FALSE
"KEGG 04144 - Endocytosis","04144","HGS",0.270722758427459,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","RAB11B",-0.16188593927545,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","ZFYVE9",-0.172003331972331,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","VPS4B",0.275420580959144,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","RAB11FIP3",-0.187769646821231,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","ACAP1",0.354540116916018,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","ZFYVE16",-0.447044272371992,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","DNAJC6",0.00506232921780608,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","IQSEC1",-0.00178750498611214,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","PDCD6IP",0.0393742572840098,-1.1861084538895,"up","down",FALSE
"KEGG 04144 - Endocytosis","04144","DNM1L",0.161445700375812,-1.31573147290685,"up","down",FALSE
"KEGG 04144 - Endocytosis","04144","RNF41",-0.204339873435662,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","STAM2",-0.0365114736240551,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","STAMBP",0.0108276120460645,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","EHD1",0.269835231536302,-2.139332815639,"up","down",FALSE
"KEGG 04144 - Endocytosis","04144","WWP1",0.139998538106424,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","SNF8",0.082556691623322,-2.12695832354222,"up","down",FALSE
"KEGG 04144 - Endocytosis","04144","VPS45",0.0162488476307985,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","EPN2",-0.11884291127061,1.72452341375668,"down","up",FALSE
"KEGG 04144 - Endocytosis","04144","IQSEC2",-0.083800368047501,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","NEDD4L",0.844970101790699,-1.66599528421717,"up","down",FALSE
"KEGG 04144 - Endocytosis","04144","PSD3",-0.0817758633807916,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","ACAP2",0.0556070003562931,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","PSD4",0.646058425385329,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","CBLC",1.34434716642811,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","CHMP2B",-0.0232586389356086,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","DNM3",-0.25884601923017,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","RAB11FIP5",0.29576888659623,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","LDLRAP1",0.203981321148784,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","ARFGAP3",-0.0485579380248059,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","CHMP2A",0.182864902557672,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","GIT1",0.0953012817307677,-2.42281437575901,"up","down",FALSE
"KEGG 04144 - Endocytosis","04144","CHMP4A",0.109990167784055,-1.4683053335891,"up","down",FALSE
"KEGG 04144 - Endocytosis","04144","EPN1",0.291373192883452,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","EHD3",0.238344538723227,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","PARD6A",-0.225755635131584,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","VPS36",-0.0436748208614406,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","SH3GLB1",-0.0417790088173016,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","CHMP5",-0.272024257105101,1.20281601028718,"down","up",FALSE
"KEGG 04144 - Endocytosis","04144","VTA1",0.148487417524538,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","EPN3",1.28400672088359,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","VPS37C",0.145495774017594,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","ASAP3",0.183387883425818,-1.66716571399057,"up","down",FALSE
"KEGG 04144 - Endocytosis","04144","ARFGAP1",0.284935694368234,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","PARD3",-0.122999401877662,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","SH3GLB2",0.28766534881888,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","CHMP1B",0.0844527088078727,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","RAB22A",0.0356087191045204,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","SMAP1",-0.00105862634285348,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","RBSN",0.149850792338374,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","ARAP3",-0.101427679805445,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","SMAP2",0.0663754026818335,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","VPS37B",-0.0366504415673862,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","RAB11FIP1",0.739950968842765,-1.46992998561438,"up","down",FALSE
"KEGG 04144 - Endocytosis","04144","RUFY1",0.0847711959911185,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","ITCH",-0.0584821843907893,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","PSD2",-0.262166375501401,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","VPS25",0.432864321132739,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","RAB11FIP4",0.452094859503172,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","PARD6G",0.425387616106014,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","PARD6B",0.503277612870105,-1.37754991300373,"up","down",FALSE
"KEGG 04144 - Endocytosis","04144","MVB12B",-0.137453600908544,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","CHMP4C",1.07328314128223,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","MVB12A",0.319506096605131,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","ACAP3",0.466863119070487,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","ARAP2",0.481267065151962,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","AGAP2",0.180515274838386,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","CHMP4B",-0.0248933389270585,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","GRK7",0.311986376100821,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","VPS37A",-0.134943423084391,1.18737180656011,"down","up",FALSE
"KEGG 04144 - Endocytosis","04144","PIP5KL1",0.524904579828507,NA,"up","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","VPS37D",-0.0952578673944969,NA,"down","not tested",FALSE
"KEGG 04144 - Endocytosis","04144","IQSEC3",-0.365514525832782,NA,"down","not tested",FALSE
"KEGG 04270","04270","ARAF",0.0690253503403218,2.21335225921718,"up","up",TRUE
"KEGG 04270","04270","RHOA",0.212169342123195,1.09016232916681,"up","up",TRUE
"KEGG 04270","04270","CALD1",-0.63160245312049,-1.59092450902116,"down","down",TRUE
"KEGG 04270","04270","MYH11",-1.08722688365848,-2.76849597677322,"down","down",TRUE
"KEGG 04270","04270","PPP1R12A",-0.5961003151732,-3.38857183513342,"down","down",TRUE
"KEGG 04270","04270","PPP1R12B",-0.655482647049487,-3.27905283854341,"down","down",TRUE
"KEGG 04270","04270","PPP1CA",0.477360984998329,2.46420689672661,"up","up",TRUE
"KEGG 04270","04270","PRKACA",-0.150590155634446,-1.6932850608529,"down","down",TRUE
"KEGG 04270","04270","PRKCE",-0.117562499834417,-2.55310848895298,"down","down",TRUE
"KEGG 04270","04270","PRKCH",-0.267596055880673,-1.19410653593437,"down","down",TRUE
"KEGG 04270","04270","MAPK1",0.0952992213708013,1.97690167713987,"up","up",TRUE
"KEGG 04270","04270","MAPK3",0.129516633870982,1.16356275045493,"up","up",TRUE
"KEGG 04270","04270","ROCK1",-0.192211944669576,-2.48244933176632,"down","down",TRUE
"KEGG 04270","04270","PLA2G10",0.308603602295354,3.25120559870237,"up","up",TRUE
"KEGG 04270","04270","JMJD7-PLA2G4B",0.376759993147963,2.16576134425557,"up","up",TRUE
"KEGG 04270","04270","ARHGEF1",0.070194270442469,2.66177932887123,"up","up",TRUE
"KEGG 04270","04270","ARHGEF11",-0.137694681458659,-2.104044736169,"down","down",TRUE
"KEGG 04270","04270","PLCB1",0.0914656679890268,1.84142209334503,"up","up",TRUE
"KEGG 04270","04270","KCNMB3",0.180876514424402,1.83239801683205,"up","up",TRUE
"KEGG 04270","04270","KCNMB4",-0.526945340707914,-1.00620609068368,"down","down",TRUE
"KEGG 04270","04270","PLA2G12A",0.21931653452209,1.27686400734066,"up","up",TRUE
"KEGG 04270","04270","PLA2G4B",0.392747545435127,1.19665985382369,"up","up",TRUE
"KEGG 04270","04270","ACTA2",-1.12272570259766,NA,"down","not tested",FALSE
"KEGG 04270","04270","ACTG2",-1.42130706781048,NA,"down","not tested",FALSE
"KEGG 04270","04270","ADCY1",-0.993587552513142,NA,"down","not tested",FALSE
"KEGG 04270","04270","ADCY2",-0.320447760778993,NA,"down","not tested",FALSE
"KEGG 04270","04270","ADCY3",-0.0183374273610665,NA,"down","not tested",FALSE
"KEGG 04270","04270","ADCY5",-0.563927791715011,NA,"down","not tested",FALSE
"KEGG 04270","04270","ADCY6",-0.100620852697787,NA,"down","not tested",FALSE
"KEGG 04270","04270","ADCY7",0.555445948239989,NA,"up","not tested",FALSE
"KEGG 04270","04270","ADCY8",0.486302798658768,NA,"up","not tested",FALSE
"KEGG 04270","04270","ADCY9",-0.22678970593223,1.30322378230858,"down","up",FALSE
"KEGG 04270","04270","ADORA2A",0.191289968617642,-6.4806442660708,"up","down",FALSE
"KEGG 04270","04270","ADORA2B",0.454043349156048,NA,"up","not tested",FALSE
"KEGG 04270","04270","ADRA1D",-1.25554474177051,2.94969839184328,"down","up",FALSE
"KEGG 04270","04270","ADRA1B",0.251838055961217,NA,"up","not tested",FALSE
"KEGG 04270","04270","ADRA1A",-0.169926742273952,NA,"down","not tested",FALSE
"KEGG 04270","04270","AGTR1",-0.0865886469158313,NA,"down","not tested",FALSE
"KEGG 04270","04270","AVPR1A",-0.347331198824191,NA,"down","not tested",FALSE
"KEGG 04270","04270","AVPR1B",0.885439490773721,NA,"up","not tested",FALSE
"KEGG 04270","04270","BRAF",0.00423725813239326,NA,"up","not tested",FALSE
"KEGG 04270","04270","CACNA1C",-0.443142441994125,1.9091783185893,"down","up",FALSE
"KEGG 04270","04270","CACNA1D",0.147650128948699,NA,"up","not tested",FALSE
"KEGG 04270","04270","CACNA1F",0.156772270767677,NA,"up","not tested",FALSE
"KEGG 04270","04270","CACNA1S",NA,2.50903222694084,"not tested","up",FALSE
"KEGG 04270","04270","CALM1",0.130218703073691,NA,"up","not tested",FALSE
"KEGG 04270","04270","CALM2",-0.137806548743978,NA,"down","not tested",FALSE
"KEGG 04270","04270","CALM3",-0.168878021446477,NA,"down","not tested",FALSE
"KEGG 04270","04270","CALML3",1.9506589962643,NA,"up","not tested",FALSE
"KEGG 04270","04270","CYP4A11",-0.0656473534838596,NA,"down","not tested",FALSE
"KEGG 04270","04270","EDNRA",-1.17609605995837,NA,"down","not tested",FALSE
"KEGG 04270","04270","GNA11",0.180703753233106,-1.65046657046717,"up","down",FALSE
"KEGG 04270","04270","GNA12",-0.208742424774462,1.42162731846615,"down","up",FALSE
"KEGG 04270","04270","GNAQ",-0.098829485190559,NA,"down","not tested",FALSE
"KEGG 04270","04270","GNAS",-0.231818464940865,1.30579551977722,"down","up",FALSE
"KEGG 04270","04270","GUCY1A2",-1.34835353414571,NA,"down","not tested",FALSE
"KEGG 04270","04270","GUCY1A1",-0.620345085862391,NA,"down","not tested",FALSE
"KEGG 04270","04270","GUCY1B1",-0.468060149807193,NA,"down","not tested",FALSE
"KEGG 04270","04270","ITPR1",-0.460113046960254,NA,"down","not tested",FALSE
"KEGG 04270","04270","ITPR2",0.0905552519938362,NA,"up","not tested",FALSE
"KEGG 04270","04270","ITPR3",0.261070562931496,NA,"up","not tested",FALSE
"KEGG 04270","04270","KCNMA1",-1.28762046962504,NA,"down","not tested",FALSE
"KEGG 04270","04270","KCNMB1",-0.836879704584896,NA,"down","not tested",FALSE
"KEGG 04270","04270","MYL6",-0.356762761859895,NA,"down","not tested",FALSE
"KEGG 04270","04270","MYLK",-1.05211992816265,2.66323833198202,"down","up",FALSE
"KEGG 04270","04270","NPR1",0.0533961504811997,NA,"up","not tested",FALSE
"KEGG 04270","04270","NPR2",-0.397120308875459,NA,"down","not tested",FALSE
"KEGG 04270","04270","PLA2G2A",-0.313670197063833,NA,"down","not tested",FALSE
"KEGG 04270","04270","PLA2G4A",-0.0469499274993029,NA,"down","not tested",FALSE
"KEGG 04270","04270","PLA2G5",0.26359654153488,NA,"up","not tested",FALSE
"KEGG 04270","04270","PLCB2",-0.104887747528416,NA,"down","not tested",FALSE
"KEGG 04270","04270","PLCB3",0.381679558784876,NA,"up","not tested",FALSE
"KEGG 04270","04270","PLCB4",-0.665034341900711,NA,"down","not tested",FALSE
"KEGG 04270","04270","PPP1CB",-0.0407399104119036,NA,"down","not tested",FALSE
"KEGG 04270","04270","PPP1CC",0.0231042619338921,NA,"up","not tested",FALSE
"KEGG 04270","04270","PRKACB",-0.54114628391395,NA,"down","not tested",FALSE
"KEGG 04270","04270","PRKACG",NA,-2.00028699563044,"not tested","down",FALSE
"KEGG 04270","04270","PRKCA",-0.579447411937963,NA,"down","not tested",FALSE
"KEGG 04270","04270","PRKCB",-1.3743089876588,1.80667327313173,"down","up",FALSE
"KEGG 04270","04270","PRKCD",0.0586594745736349,NA,"up","not tested",FALSE
"KEGG 04270","04270","PRKCG",1.70233624083681,NA,"up","not tested",FALSE
"KEGG 04270","04270","PRKCQ",-0.160695386859922,NA,"down","not tested",FALSE
"KEGG 04270","04270","PRKG1",-0.837153093555789,NA,"down","not tested",FALSE
"KEGG 04270","04270","MAP2K1",0.290012160709082,-1.17312314697461,"up","down",FALSE
"KEGG 04270","04270","MAP2K2",0.156109694090077,NA,"up","not tested",FALSE
"KEGG 04270","04270","PRKX",0.44868994572489,NA,"up","not tested",FALSE
"KEGG 04270","04270","PTGIR",-0.0159642352268839,NA,"down","not tested",FALSE
"KEGG 04270","04270","RAF1",0.151597882909915,NA,"up","not tested",FALSE
"KEGG 04270","04270","PLA2G6",-0.300374701793551,NA,"down","not tested",FALSE
"KEGG 04270","04270","ROCK2",-0.40359589047359,NA,"down","not tested",FALSE
"KEGG 04270","04270","CALCRL",-0.339110204416042,NA,"down","not tested",FALSE
"KEGG 04270","04270","KCNMB2",-0.249190141198256,NA,"down","not tested",FALSE
"KEGG 04270","04270","RAMP2",-0.54018274304903,NA,"down","not tested",FALSE
"KEGG 04270","04270","RAMP1",-0.515136107427908,NA,"down","not tested",FALSE
"KEGG 04270","04270","RAMP3",-0.585951815672541,NA,"down","not tested",FALSE
"KEGG 04270","04270","IRAG1",-1.09308840562563,NA,"down","not tested",FALSE
"KEGG 04270","04270","MYL9",-1.30584996951638,NA,"down","not tested",FALSE
"KEGG 04270","04270","GNA13",-0.0659784508270804,NA,"down","not tested",FALSE
"KEGG 04270","04270","ARHGEF12",-0.0672438524086468,NA,"down","not tested",FALSE
"KEGG 04270","04270","PLA2G3",0.966245444658828,-1.22261929820636,"up","down",FALSE
"KEGG 04270","04270","CALML5",2.28354958870696,NA,"up","not tested",FALSE
"KEGG 04270","04270","MYLK2",0.208295923611344,-6.77362686667328,"up","down",FALSE
"KEGG 04270","04270","MYLK3",0.664505155766471,NA,"up","not tested",FALSE
"KEGG 04270","04270","PPP1R14A",-1.02300690311552,NA,"down","not tested",FALSE
"KEGG 04270","04270","PLA2G4E",1.48637348635823,-6.75475980063493,"up","down",FALSE
"KEGG 04270","04270","MYL6B",-0.00875944319827109,NA,"down","not tested",FALSE
"KEGG 04270","04270","KCNU1",0.618944273591935,NA,"up","not tested",FALSE
"KEGG 04270","04270","CALML6",-0.193308180188754,NA,"down","not tested",FALSE
"KEGG 04270","04270","ADCY4",-0.41031874420803,NA,"down","not tested",FALSE
"KEGG 04270","04270","CYP4A22",0.111339674459227,NA,"up","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","APC",-0.19933068478626,-2.93893543243158,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","RHOA",0.212169342123195,1.09016232916681,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","CREBBP",-0.306024056376933,-2.65483234198058,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","CTBP1",0.141757795515481,2.01609422762021,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","NFATC1",-0.202292341266894,-2.11135691729422,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","NFATC4",-0.229383200888109,-2.39131917220656,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","PPP2CA",0.109712153536861,1.2682021902218,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","PPP2R5A",0.25211268515222,2.47071036850922,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","PRKACA",-0.150590155634446,-1.6932850608529,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","MAPK10",-0.20835922784174,-1.03501447109123,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","RAC1",0.0870049827186317,2.08728234032318,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","ROCK1",-0.192211944669576,-2.48244933176632,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","SFRP2",0.182271079153468,2.42112167065825,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","SKP1",0.393541492611753,4.17712866932269,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","TBL1X",-0.430947989689536,-2.29427146046699,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","WNT2",1.61585257423574,1.35037447134091,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","WNT5A",0.621551236039052,3.34195050463232,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","AXIN1",0.0966816817775184,1.59294492953939,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","FZD6",0.12484080284675,1.95405348581606,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","FZD8",-0.0794304211165175,-2.44783589673045,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","NFAT5",-0.100066710193923,-1.7608989709041,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","WIF1",-0.799402986213089,-1.95542388445425,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","DKK1",0.158876112402348,2.1563895293166,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","PLCB1",0.0914656679890268,1.84142209334503,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","TBL1XR1",-0.0797379319769254,-1.99571095448,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","WNT3A",-0.218046243298652,-4.78204996451334,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","PRICKLE2",-0.753517177417124,-1.80326101584347,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","CCND1",0.311706407659628,NA,"up","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","CAMK2A",0.594061171192971,NA,"up","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","CAMK2B",0.498067240809882,-1.35280410986854,"up","down",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","CAMK2D",-0.0442224770567828,NA,"down","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","CAMK2G",-0.403212710753469,3.81858389529347,"down","up",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","CCND2",0.137301164647898,NA,"up","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","CCND3",0.0214445621857435,-7.79975003307959,"up","down",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","CSNK1A1",0.257413950357965,-1.36712315802763,"up","down",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","CSNK1E",-0.162054073262723,NA,"down","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","CSNK2A1",0.177501920760986,NA,"up","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","CSNK2A2",-0.0291847698374876,NA,"down","not tested",FALSE
